source,target
हंगेरियन टेलीफोन और केबल,अमेरिका
भविष्य व्यापार अधिनियम,संयुक्त राज्य अमेरिका <OR> अमेरिका
हाफ यूनाइटेड,संयुक्त राज्य अमेरिका
बुंडेसऑटोबान 66,जर्मनी
हॉर्सचाइड,जर्मनी
जापान केंद्र,अमेरिकी
रूसी पुल,रूस
"गोंगगुआन, मियाओली",ताइवान
आरसी डलोआ,आइवरीयन
चैथम नगरपालिका हवाई अड्डा,संयुक्त राज्य अमेरिका
एस्टोम्बार,पुर्तगाल
एल रियल रिटिरो,संयुक्त राज्य अमेरिका
तार्रुद ग्रामीण जिला,ईरान <OR> फारसी
आल्टो टापिचे जिला,पेरू
एगियॉस टाइकोनास,साइप्रस
कुटná होरा में वर्जिन मैरी इमैक्यूलेट का स्तंभ,चेक गणराज्य
"किंग्स्टन (नगर), न्यू यॉर्क",संयुक्त राज्य अमेरिका
ओरोस्लाव्जे,क्रोएशिया
स्टुअर्ट फील्ड,संयुक्त राज्य अमेरिका
"टर्नावा, लघु पोलैंड वोइवोडशिप",पोलैंड
लेस एज्यूक्स,फ्रांस
हेज़ मंसियन,संयुक्त राज्य अमेरिका
थॉमसन-ह्यूस्टन,अमेरिका
वेस्ट एलिस,संयुक्त राज्य अमेरिका <OR> अमेरिकी
ग्रीनर सी (लोअर सैक्सनी),जर्मनी
"अंबेरीयू, Rhône.",फ्रांस
उहुद पर्वत,सऊदी अरब
शोनाई नदी,जापान
नंद्याल (विधानसभा निर्वाचन क्षेत्र),भारत
आंतरिक जलमार्ग आयोग,संयुक्त राज्य अमेरिका
साइबेरियन राज्य एरोस्पेस विश्वविद्यालय,रूसी संघ
नौवा ज़्लोटोरिया,पोलैंड
E58.,मोल्दोवा <OR> मोल्दोवन <OR> यूक्रेन <OR> रोमानिया
बुमाहें,ईरान
शोइमुलु नदी की शाखा,रोमानिया
वेस्को इंटरनेशनल,संयुक्त राज्य अमेरिका
पश्चिम राइन रेलवे,जर्मनी
सोवियत संघ में बलात्कारी बस्तियाँ,सोवियत संघ
पेट्रिजेवो,सर्बिया
सेंट ऑबिन का कैथेड्रल,बेल्जियम
निकेलोडियन (कनाडा),कनाडा
स्टाइनसंडोइना,नॉर्वे
"कसवेरów, व्रześnia काउंटी।",पोलैंड
गमिना क्लुकowo,पोलैंड
"सेंट-जॉर्ज, टार्न-एट-गेरोनne",फ्रांस
"प्रिंसटन, न्यूटन काउंटी, टेक्सास",संयुक्त राज्य अमेरिका
लोअर चट्टाहूची क्षेत्रीय हवाई अड्डा,संयुक्त राज्य अमेरिका
घिमेश-फाजेट,रोमानिया
मलेशिया राष्ट्रीय विश्वविद्यालय,मलयालम <OR> मलेशिया
"एज़वेल, वाशिंगटन",संयुक्त राज्य अमेरिका
फॉर्गेस,फ्रांस
लंबाच,ऑस्ट्रिया
लैबोरेट्रा,मडागास्कर
ट्रंकलाइन एलएनजी,संयुक्त राज्य अमेरिका
मूवमेंट डेजार्डिन्स,कनाडाई
मडगांव रेलवे स्टेशन,भारत
"ताज़ेह क़ालेह, पूर्वी अज़रबैजान।",फारसी <OR> ईरान
"चंपारण, छत्तीसगढ़",भारत
"मिफ्लिन, अलबामा",संयुक्त राज्य अमेरिका
मायर साइट,संयुक्त राज्य अमेरिका
"सेंट मैरी पैरिश, टॉरिंगटन",संयुक्त राज्य अमेरिका
"बानी, गाम्बिया।",गाम्बिया
मंट पर्स,स्विस
पोलिश सशस्त्र बल,पोलिश <OR> पोलैंड
एलीनवुड,संयुक्त राज्य अमेरिका
हुनश्याल (पी.वाई.),भारत
हट्टार,पाकिस्तान
कॉलेजिएट स्कूल,संयुक्त राज्य अमेरिका
बफेल्सफॉन्टेन खदान,दक्षिण अफ्रीका
विलॉबी निर्वाचन क्षेत्र,ऑस्ट्रेलिया
लेक ताहो बेसिन,संयुक्त राज्य अमेरिका
जिनकांग पर्वत,ताइवान
आज़ाद पट्टन,पाकिस्तान
लाइफोर्ड केय,बहामास <OR> बहामियन
चâteau डे म्यूज़ो,स्विट्ज़रलैंड <OR> स्विस
गरीबी समुद्र तट,संयुक्त राज्य अमेरिका
"नकायामा, यामागाटा।",जापान
अमेरिका का सबसे अच्छा शहर हाफ मैराथन,संयुक्त राज्य अमेरिका <OR> अमेरिका
रेकाविसे,बोस्निया
क़ालेह-ए हज्जी मोहम्मद,फारसी <OR> ईरान
"सफेद मस्जिद, बेरात।",अल्बानिया
एवे नदी,पुर्तगाल
"सैन सेबेस्टियन, सैन विंसेंट.",एल साल्वाडोर
"सेंट बेंडट्स चर्च, रिंगस्टेड",डेनमार्क
डैफोडिल इंटरनेशनल यूनिवर्सिटी,बांग्लादेश
किंग्स्टन सिटी हॉल (न्यू यॉर्क),संयुक्त राज्य अमेरिका
केवाईआरएम,अमेरिका
कालाइड पावर स्टेशन,ऑस्ट्रेलिया
फॉक्स-एम्पफॉक्स,फ्रांस
गोरबिया नेचुरल पार्क,स्पेन
"मिज़ुमा जिला, फुकुओका",जापान
"ब्रुक काउंटी, वेस्ट वर्जीनिया में ऐतिहासिक स्थलों की राष्ट्रीय रजिस्टर सूची",संयुक्त राज्य अमेरिका
ओबेरारसी,स्विट्ज़रलैंड
"कुलजानी, क्रोएशिया",क्रोएशिया
अल्डियालसेन्योर,स्पेन
क्वेरेंसिया डो नॉर्ट,ब्राज़ील
"बकस्किन जो, पार्क काउंटी, कोलोराडो।",संयुक्त राज्य अमेरिका
बारी क्षेत्र,सोमाली <OR> सोमालिया
काल्वायर,फ्रांस
विस्तृत मोर्चा,उरुग्वे
माउंट एमन्स (कोलोराडो),संयुक्त राज्य अमेरिका
"दोयामा, ओसाका, जापान",जापान
इटली 1998 शीतकालीन ओलंपिक में,जापान
केमरा-कुछ,अज़रबैजान
1988 खेल,कोरिया <OR> दक्षिण कोरिया
एंगेलबर्ग एब्बे,स्विट्ज़रलैंड <OR> स्विस
गुआजिरा विभाग,कोलंबिया
ओलंपिक क्लब फाउंडेशन,संयुक्त राज्य अमेरिका
"क्वीनस्टाउन, सिंगापुर",सिंगापुर
कोव्वाली (गाँव),भारत
अकबूरा गेम रिजर्व,किर्गिज़स्तान
कुबो,अमेरिका
सानुसिरुवारी,नेपाल
फुएंते डेल एंजेल काइडो,स्पेन
तातार स्वायत्त सोवियत समाजवादी गणराज्य,सोवियत <OR> यूएसएसआर
फ्रैंकलिन नियमित बैपटिस्ट चर्च,संयुक्त राज्य अमेरिका
टिस्का स्टालप्लान,स्वीडन
देह-ए जनजन,फारसी <OR> ईरान
राष्ट्रीय कैथोलिक शैक्षिक संघ,संयुक्त राज्य अमेरिका <OR> अमेरिकी
ग्रोशेटू नदी,रोमानिया
नुएल्टिन झील हवाई अड्डा,कनाडा
विजय स्मारक पार्कवे,संयुक्त राज्य अमेरिका
नवरोन्गो हवाई अड्डा,घाना
एनकोटशाने,दक्षिण अफ्रीका
"विंडसर, भारतीय नदी काउंटी, फ्लोरिडा",संयुक्त राज्य अमेरिका
तीन भाई बांध,ब्राज़ील
डोसे नदी (रियो ग्रांडे डो नॉर्टे),ब्राज़ील
मुजफ्फरनगर,भारत
मृचन селा,स्लोवेनिया <OR> स्लोवेनियाई
"वालीआबाद, रज़वी खुरासान",फारसी <OR> ईरान
लेśनी ड्वोरेक,पोलैंड
"डेमोक्रेटिक पार्टी राष्ट्रपति प्राथमिक चुनाव, 1976",संयुक्त राज्य अमेरिका
"क्रॉफर्ड काउंटी, विस्कॉन्सिन",संयुक्त राज्य अमेरिका
जोंस कॉलेज प्रेप हाई स्कूल,संयुक्त राज्य अमेरिका
"किरेचली, शावशात।",तुर्की
लुइज़ियाना राज्य आर्बोरेटम,अमेरिका <OR> संयुक्त राज्य अमेरिका
जीएचएमसी,भारत
एम्पायर स्टेट एरोसाइंसेस म्यूजियम,संयुक्त राज्य अमेरिका
दूसरा यद्दियोयमाक,अज़रबैजान
"ऊपर कूमेरा, क्वींसलैंड",ऑस्ट्रेलिया
पीरबेली,अज़रबैजान
ओलाबेर्रिया,स्पेन
दक्षिणी तारे,ऑस्ट्रेलिया
ले नायरेक,फ्रांस
बास्का मारे नदी,रोमानिया
कार्लेटन प्लेस हाई स्कूल,कनाडा
कोल्फैक्स हाई स्कूल (विस्कॉन्सिन),संयुक्त राज्य अमेरिका
जोआन मिरो: भागने की सीढ़ी,स्पेन
प्रयाज़ोव्स्के रायन,यूक्रेनी <OR> यूक्रेन
ऐ दुग्मिश।,फारसी <OR> ईरान
तुर्की सांस्कृतिक फाउंडेशन,अमेरिका
बुंडेसऑटोबान 43,जर्मनी
एचएसके ज़ेमुन,सर्बिया
"काउंटी रूट 18 (ओटसेगो काउंटी, न्यू यॉर्क)",संयुक्त राज्य अमेरिका
CFMA-FM,कनाडाई
सेरेजो डे रियो तिरोन,स्पेन
इजॉव्स,नाइजीरिया
अकादेमिया नेशनल डेल टेंगो डे ला रिपब्लिका अर्जेंटीना,अर्जेंटीना
मैकडोनाल्ड-कार्टियर पुल,कनाडा
काल्लिक्राटिस कार्यक्रम,ग्रीस
सिहा मगहरिबी,तंजानिया
ज़ीगफेल्ड'S,संयुक्त राज्य अमेरिका
पेय्र्यू,फ्रांस
नॉर्वेजियन श्रम और कल्याण प्रशासन,नॉर्वे
"सान रोके वेस्ट, ला यूनियन।",फिलीपींस
लाकाचसेके।,हंगरी
कास्त्रोसेर्रासिन,स्पेन
क्रुइसमंसरीवर डैम,दक्षिण अफ्रीका
पलोवेक,क्रोएशिया
सेफिदमोरेद,फारसी <OR> ईरान
"शितान, शियांगतान।",चीन
सिसेरो डांटास,ब्राज़ील
पियामेन-ई ओल्या,फारसी <OR> ईरान
गुलाब का लकड़ी,हंगरी
सर लॉरी का पास,दक्षिण अफ्रीका
ड्यूडेनबुटेल,जर्मनी
फकैनी,रोमानिया
उल्लास्ट्रेट,स्पेन
सीडर हिल राज्य पार्क,अमेरिका
सलारा,इतालवी
"सरीचा, अजरबैजान।",अज़रबैजान
एटन।,फ्रांस
"क्राजिशनिक, बोस्निया और हर्जेगोविना।",बोस्निया
बड़ा ज़ेनिथ टेलीस्कोप,कनाडा
एमीली कार सेकेंडरी स्कूल,कनाडा
एनजेडजी,जर्मनी
कालामियन द्वीपसमूह,फिलीपींस <OR> द्वीपसमूह
उत्तर पश्चिम कंपनी पोस्ट,संयुक्त राज्य अमेरिका
ब्रोनिट्सिया,यूक्रेन
नॉन सिला,थाईलैंड
"वरक, कज़वीन।",फारसी <OR> ईरान
सैन एंटोनियो स्कॉर्पियन्स,संयुक्त राज्य अमेरिका <OR> अमेरिकी
यक्सा डेल्लक,अज़रबैजान
चोइबाल्सन हवाई अड्डा,मंगोलिया
डेनमार्क यूरोविजन सॉन्ग कॉन्टेस्ट 2014 में,डेनमार्क
"डेलावेयर टाउनशिप, हंटरडन काउंटी, न्यू जर्सी",संयुक्त राज्य अमेरिका
रेग्नेविल-सुर-म्यूज़,फ्रांस
पैओन,ग्रीस
ओपविज्क,बेल्जियन
काराक्वेट नदी,कनाडा
"पिचर, जर्मनी",जर्मनी
"सैकविल पैरिश, न्यू ब्रंसविक",कनाडाई
मोविस्टार,स्पेन
फेमेने।,बेल्जियम
बाउंडियाली हवाई अड्डा,कोट डि आइवर
1995 यूएस ओपन – पुरुषों की युगल,संयुक्त राज्य अमेरिका
यसेह चाह।,फारसी <OR> ईरान
"अर्नेस्टिना, रियो ग्रांडे डो सुल।",ब्राज़ील
बोइंग काक,खमेर <OR> कंबोडिया
ताकाओका स्टेशन (मण्योसेन),जापान
हार्मन मिलर हाउस,संयुक्त राज्य अमेरिका
ज़ारना मिका नदी,रोमानिया
वेलिकी बिचकीव,यूक्रेनी <OR> यूक्रेन
पिग्ने डे ला ले,स्विस
न्यू फिलाडेल्फिया पुरातात्त्विक स्थल,संयुक्त राज्य अमेरिका
आर्मस्ट्रांग क्रीक ब्रिज,अमेरिका
सेंट-मिशेल बासिलिका-गिरजाघर,कनाडा
एस्टेस पार्क,अमेरिका <OR> संयुक्त राज्य अमेरिका <OR> अमेरिका
बुड्जewo,पोलैंड
"जनरल सालिपादा के. पेंडातुन, मागुइंडानाओ।",फिलीपींस
"इंसेओज़, चाम्लिदेरे।",तुर्की
पनामा की भूगोल,पनामा
बर्देह बुक,फारसी <OR> ईरान
1948 शीतकालीन ओलंपिक में बेल्जियम,बेल्जियम
म्वांजा क्षेत्र,तंजानिया
"कम्निका, डोल प्री ल्युब्लियानी।",स्लोवेनिया
थिएटर इब्सेन,नॉर्वे
बार हार्बर एयरलाइंस फ्लाइट 1808,संयुक्त राज्य अमेरिका <OR> अमेरिकी
इनाटेल,ब्राज़ील
"ब्रैकेटविल, टेक्सास",अमेरिका <OR> संयुक्त राज्य अमेरिका
यांगमिंग शान,ताइवान
लेक फॉरेस्ट कब्रिस्तान,संयुक्त राज्य अमेरिका
मालॉज,फ्रांस
फिलीपींस पॉलिटेक्निक यूनिवर्सिटी लॉ कॉलेज,फिलीपींस
तेनाम्पेट,भारत
लारवुड,नीदरलैंड्स
शिशिकुई स्टेशन,जापान
केप स्ट फ्रांसिस,दक्षिण अफ्रीका
चल गेरद-ए केश्तवर्ज़,फारसी <OR> ईरान
दूसरा कॉलेज अनुदान,संयुक्त राज्य अमेरिका
ऑस्ट्रेलिया में पंक रॉक,ऑस्ट्रेलिया
मेंगजिन काउंटी,चीन
झितोमीर जिला,यूक्रेन
परवंकुन्नु,भारत
खोटिन जिला,यूक्रेन
"टॉप्सफील्ड, मैसाचुसेट्स",अमेरिकी
द राइट (फ्रांस),फ्रांस
विल-सुर-टॉर्ब,फ्रांस
"पोल्क, पेनसिल्वेनिया",संयुक्त राज्य अमेरिका
वोल्का जेरुज़ाल्स्का,पोलैंड
मोइन एरोड्रोम,आयरलैंड
महिलाएं महिलाओं के मानव अधिकारों के लिए,तुर्की
चेंगदू लोंगक्वान्यी फुटबॉल स्टेडियम,चीन
बेल्यूज झील,संयुक्त राज्य अमेरिका
सारलैंड विश्वविद्यालय,जर्मनी
उज़्बेकिस्तान में एलजीबीटी अधिकार,उज़्बेकिस्तान
अनिलोब,मडागास्कर
जैतून का पेड़ (ग्रीस),ग्रीस
रॉयल ऑस्ट्रेलियाई रेजिमेंट,ऑस्ट्रेलिया
"मंज़ानिलो, क्यूबा।",क्यूबा
ट्यूब्लिट्ज,जर्मनी
छड़,पाकिस्तान
झील काशिबा,जाम्बिया
"सेंट पॉल का चर्च, मलक्का",मलेशिया
शैटो डेस अंग्लै (ऑटोइरे),फ्रांस
डेनिश माप इकाइयाँ,डेनमार्क
एवीएस,संयुक्त राज्य अमेरिका <OR> अमेरिकी
एज़ेडीन घटना,इटली
बीके मारियनलिस्ट,डेनमार्क
रोशुșुल मारे नदी,रोमानिया
उलूबेरिया उपखंड,भारत
"पिलर, पाराíba.",ब्राज़ील
सात रंगीन धरती,मॉरीशस
मेपल लेक नगरपालिका हवाई अड्डा,संयुक्त राज्य अमेरिका
उद्देहोल्म,स्वीडन
काकुरिन-जी (काकोगावा),जापान
पैसिफिक ग्रीन पार्टी,संयुक्त राज्य अमेरिका
सैन लोरेंजो हवाई अड्डा,बोलीविया
हॉर्न झील,कनाडा
"लेकहेड-लेकशोर, कैलिफोर्निया",संयुक्त राज्य अमेरिका
पुस्ताज़ाबोल्च,हंगरी
"देह-ए कोहनेह, कियार।",फारसी <OR> ईरान
फर्म म्यूजिक,अमेरिकी
सिरथौली,नेपाल
टाइम वार्नर केबल न्यूज़ नॉर्थ कैरोलिना,अमेरिकी
लुंजेविका,सर्बिया
"कुर्कचुलर, बोलू।",तुर्की
क्वार्टन,स्विट्ज़रलैंड
स्टाइनहाइम क्रेटर,जर्मनी
उर्बेस,फ्रांस
आइची प्रीफेक्चरल सिरेमिक म्यूजियम,जापान
पिज़ाव्ने पोल्स्के,पोलैंड
अरेकेलोट्स मठ (किरांत),आर्मेनिया
"वेस्ट ब्रैडफोर्ड टाउनशिप, चेस्टर काउंटी, पेंसिल्वेनिया",संयुक्त राज्य अमेरिका
"वॉलेग्रास, मेन",संयुक्त राज्य अमेरिका
व्लाश्की डो (स्मेडरेव्स्का पलंका),सर्बिया
सोवियत राज्य बैंक,सोवियत <OR> सोवियत संघ
इमान-बुर्लुक नदी,कज़ाकिस्तान
ल्लोविज़ना जलप्रपात,वेनेज़ुएला
वाणु,वानुआतु
स्ट्रैटन–कॉर्नेलियस हाउस,संयुक्त राज्य अमेरिका
पासापाटनजी क्रीक,संयुक्त राज्य अमेरिका
अबू जलाल-ए शुमाली,फारसी <OR> ईरान
वेस्ट जेफरसन एवेन्यू,संयुक्त राज्य अमेरिका
"लिसी जमी, पोडकार्पैट्स्की वोइवोडशिप।",पोलैंड
झील मरीयुत,मिस्र
हुल-डैसेटा स्वतंत्र विद्यालय जिला,अमेरिका
डुडा मिका नदी,रोमानिया
मोंटबेलियार्ड – कौरसेल्स हवाई अड्डा,फ्रेंच <OR> फ्रांस
कटो ड्राईस,साइप्रस
फ्रैनी,फ्रांस
वार्वोल्गी,हंगरी
ओम एल बौघी हवाई अड्डा,अल्जीरिया
"वेरा क्रूज, बाहिया।",ब्राज़ील
मोकोकचुंग जिला,भारत
ओक्लिन,संयुक्त राज्य अमेरिका
बोनेयर,नीदरलैंड्स
प्रोसीबेन फन,जर्मनी
ओसरेडेक नाद स्टिच्नो,स्लोवेनिया
जुडिन,फारसी <OR> ईरान
"अक्चल, तुफानबेयली।",तुर्की
इंदिरा गांधी स्मारक ट्यूलिप बाग,भारत
सिएरा अल्पुजाटा,स्पेन
न्यू इंग्लैंड टी मेन,संयुक्त राज्य अमेरिका
गैप स्टेट हाई स्कूल,ऑस्ट्रेलिया
मिंगन आर्किपेलागो राष्ट्रीय उद्यान आरक्षित क्षेत्र,कनाडा
डीडब्ल्यूएसआर,फिलीपींस
लिवोर्नो,इतालवी <OR> इटली <OR> इटली
इलुक्वट्टा,श्रीलंका
"जर्सी, जॉर्जिया।",संयुक्त राज्य अमेरिका
जलतिपान,मैक्सिको
सातवां कांग्रेस,संयुक्त राज्य अमेरिका
"ब्रायरी, वर्जीनिया",संयुक्त राज्य अमेरिका
मेलेह शेख,फारसी <OR> ईरान
"स्टेटन, हाउट-रिन।",फ्रांस
"पंडन, एंजेलेस।",फिलीपींस
फ्यूग स्टेट प्रेस,संयुक्त राज्य अमेरिका <OR> अमेरिकी
अडानास्पोर,तुर्की <OR> तुर्की
पिज़ सेज़्नर,स्विस
द टाइम्स-पिकायून,अमेरिकी
सेवेराक-ले-ग्लिस,फ्रांस
बाग-ए नज़र,फारसी <OR> ईरान
पारुल डोमनी,रोमानिया
बसाडिंगेन,स्विट्ज़रलैंड
झद्जेनिसे,पोलैंड
मोज़र,ईरान
बाबा पीर अली,फारसी <OR> ईरान
"ओल्ड फोर्ट, नॉर्थ कैरोलिना",संयुक्त राज्य अमेरिका
मतहिया,नेपाल
रदाचówका,पोलैंड
शुक्द्यूर,अज़रबैजानी <OR> अज़रबैजान
"संतान, एरिज़ोना",संयुक्त राज्य अमेरिका
कुट्ज़ामाला नदी,मैक्सिको
कोरिग्नाक,फ्रांस
लियुस्कसारी,फिनलैंड
मैक्सिको सिटी,मैक्सिको <OR> मैक्सिको
"डिक्सी, ब्रूक्स काउंटी, जॉर्जिया",संयुक्त राज्य अमेरिका
डब्ल्यूक्यूएसओ,अमेरिका
नॉकड्रिन,आयरलैंड
"फतहाबाद, बोशरुयेह।",फारसी <OR> ईरान
मुरचिन,पोलैंड
लांझोउ झोंगचुआन अंतरराष्ट्रीय हवाई अड्डा,चीन
मोșाना,मोल्दोवा
मेंडिग।,जर्मनी
नतान्ज़ स्टील प्लांट,फारसी <OR> ईरान
"अलीआबाद, टोनेकाबोन",फारसी <OR> ईरान
लॉस एंजेलेस बिल्टमोर होटल,अमेरिका
किप्स बे,अमेरिकी
पील (मॉन्ट्रियल मेट्रो),कनाडा
बोरोवा,पोलिश <OR> पोलैंड
1995 नॉर्वे में,नॉर्वे
शोम्यो जलप्रपात,जापान
केश्लक-ए मेहर अली कंडी,फारसी <OR> ईरान
नांकुसे वन्यजीव अभयारण्य,नामीबिया
वेस्टव्यू प्रेस,अमेरिका <OR> अमेरिकी
केबीओडी,अमेरिका
ढाका,बांग्लादेश
"ग्रीन रोड, केंटकी",संयुक्त राज्य अमेरिका
सौमेजन,फ्रांस
फिसा कोर्ट,संयुक्त राज्य अमेरिका
सी.डी. एटलेटिको जुवेनील,सल्वाडोरियन <OR> एल साल्वाडोर
डोवशलवारी,फारसी <OR> ईरान
एमिरेट्स क्लब,संयुक्त अरब अमीरात
एश्मुन का मंदिर,लेबनान
क़ालेह-ए मोल्ला हुसैन अली,फारसी <OR> ईरान
वॉरेन और मिर्टा बेकन हाउस,संयुक्त राज्य अमेरिका
सल्सेडा डे कासेलास,स्पेन
सरिसे,एस्टोनिया
फ्लेक/पैटरसन हाउस,कनाडा
खजुवाला,भारत
ला वाजोल,स्पेन
शेरोन अकादमी,अमेरिका
हिप्पर क्लास,जर्मनी <OR> नाज़ी जर्मनी
ट्रैसा,स्विट्ज़रलैंड <OR> इतालवी <OR> इटली <OR> स्विस
स्क्यू स्पेयरबैंक,नॉर्वेजियन <OR> नॉर्वे
सुरबर्ग,जर्मनी
"प्रिंस्टन, कंसास",संयुक्त राज्य अमेरिका
"ग्लोब, एरिज़ोना",अमेरिका <OR> संयुक्त राज्य अमेरिका <OR> अमेरिकी
"एल पासो, गुयाना",गुयाना
इग्दीर प्रांत में आबाद स्थानों की सूची,तुर्की
लार्किन्स हिल फार्म,संयुक्त राज्य अमेरिका
मुन्ट्ज़ेनहाइम,फ्रांस
फुल्लाडू पूर्व,गाम्बिया
बिशप मैनर एस्टेट,संयुक्त राज्य अमेरिका
"वुडेंड, विक्टोरिया",ऑस्ट्रेलिया
अम्पासिंदावा खदान,मडागास्कर
जार्डिन बोटानिक ड'ओब्रैक,फ्रांस
फियोरानो अल सेरियो,इतालवी
प्रेम और शांति,दक्षिण अफ्रीका
मिनामी-इबाराकी स्टेशन,जापान
होस्टýnस्को-वसेटínská हॉर्नाटिना,चेक गणराज्य
ज्ञान,फारसी <OR> ईरान
"पोगोरेलेक, पुल्तुस्क काउंटी।",पोलैंड
क़ारवोल-ए हाजी ताजी,फारसी <OR> ईरान
वालेआ आलुनुलुई नदी,रोमानिया
ट्रूएट-मैकोनल कॉलेज,संयुक्त राज्य अमेरिका
वैरसफोल्ड,हंगरी
नकात्सुना झील,जापान
आपातकालीन अधिनियम,कनाडा
एम्माबोदा,स्वीडन <OR> स्वीडिश
नाबोरोविएक,पोलैंड
सोंक़ोर,ईरान
तेसोरा नदी,ब्राज़ील
सिसोवो,पोलैंड
स्मोल्नो माले,पोलैंड
श्वाबेनक्वेलन,जर्मनी
केल्हट,लेबनानी <OR> लेबनान
नदीबा,उगांडा
मार्साग्लिया,इतालवी
"कॉज़वे, काउंटी केरी।",आयरिश <OR> आयरलैंड
"मैसी, सॉने-एट-लोआयर",फ्रांस
नमसान (सांगजू),दक्षिण कोरिया
थेसालोनिकी फिल्म महोत्सव,ग्रीस
वरवी ग्रामीण जिला,ईरान
एल्डिज्क,नीदरलैंड्स
कोमोर्ज़े नवोमिएस्की,पोलैंड
राष्ट्रीय सुधार के लिए आंदोलन,अल्जीरिया
"योंगहे, मेइझोउ।",चीन
"शहरस्तानेह, हमदान।",फारसी <OR> ईरान
औरोम्पाना,माली
बेस्से-एन-शौम,फ्रांस
डोल्नी ह्रीचोव,स्लोवाकिया
रामंद जिला,ईरान <OR> फारसी
इवाज़ुमी लाइन,जापान
चिर कंडी,फारसी <OR> ईरान
जिनजियांग इंटरनेशनल,चीन
टैफ कॉलेजेस,ऑस्ट्रेलिया
चाइना कैंप,संयुक्त राज्य अमेरिका
ओब्लिव्स्की जिला,रूस
Ćatići (बानोविची),बोस्निया
"याह्याबाद, माजुल।",फारसी <OR> ईरान
"फ्रेकățेई, तुल्चा.",रोमानिया
ब्रुकलाइन (पिट्सबर्ग),संयुक्त राज्य अमेरिका
अष्टमिचिरा,भारत
सर खोंम,फारसी <OR> ईरान
वुहान एयरलाइंस,चीन
एस्पार्ज़ा'S,संयुक्त राज्य अमेरिका
आलिपुरद्वार (लोकसभा निर्वाचन क्षेत्र),भारत
सुनो,चेक <OR> बोहेमिया <OR> चेक गणराज्य
नॉस्सा सेन्होरा डॉस मार्टीरेस का चैपल,पुर्तगाल
डालेचह,ईरान
सोलवांग,अमेरिकी
दुयुरे,होंडुरियन
SP-107,ब्राज़ील
बोजांका,पोलैंड
भेड़रारी,पाकिस्तान
कोलॉसी,पोलैंड
बायकल्स्को,बुल्गारिया
नॉम्मे (उपजिला),एस्टोनिया
हुसzczका डूज़ा,पोलैंड
लंदन 2012 ओलंपिक,यूनाइटेड किंगडम
"कैलोवे काउंटी, केंटकी में ऐतिहासिक स्थलों की राष्ट्रीय रजिस्टर सूची",संयुक्त राज्य अमेरिका
"ओस्ट्रów, लास्क काउंटी।",पोलैंड
पेटिट एनकांटैट,स्पेन
वाइल्ड हॉर्स स्टेट रिक्रिएशन एरिया,अमेरिका
"यूनिटी, ओरेगन",संयुक्त राज्य अमेरिका
बोइसडिंगहेम,फ्रांस
बसैदू,ईरान
"बो बाउइंग, न्यू साउथ वेल्स।",ऑस्ट्रेलिया
कोशराबोट जिला,उज़्बेकिस्तान
स्टारोरुस्स्की जिला,रूस
विलारोमाग्नानो,इतालवी
"प्लम लेक, विस्कॉन्सिन",संयुक्त राज्य अमेरिका
डांब्रोवा चेहल्मिंस्का,पोलैंड
वरवी,ईरान
"जेज़ानवो, माकów काउंटी।",पोलैंड
पेंटागन पेपर्स,संयुक्त राज्य अमेरिका
श्लॉस सेगगौ,ऑस्ट्रिया
लुइसा काउंटी हाई स्कूल,संयुक्त राज्य अमेरिका
"सेंट गेरेन का बैसिलिका, कोलोन",जर्मनी
नहारिया,इज़राइल
लोकोमोटिव ताशकंद,उज़्बेकिस्तान <OR> उज़्बेक
"क़तेह, चहारमहल और बख्तियारी।",फारसी <OR> ईरान
"लुईसबर्ग, केंटकी",संयुक्त राज्य अमेरिका
श्लेडॉर्फ,जर्मनी
रदरफोर्ड टेक्नोलॉजी हाई स्कूल,ऑस्ट्रेलिया
सीडर ग्रोव वेयर,ऑस्ट्रेलिया
रस्लाविसे,स्लोवाकिया
रिज़न,फ्रांस
क्या समझ रहे हो?,अमेरिका
"मॉनिटर, ओरेगन",संयुक्त राज्य अमेरिका
म्यूनिख,जर्मनी
ऑपरेशन सिल्वर वेक,संयुक्त राज्य अमेरिका <OR> अमेरिकी
जोश साउथ,नाइजीरिया
"कोचियन, पेशावर",पाकिस्तान
"उस्त्निक, वार्मियन-मासूरियन वोइवोडशिप।",पोलैंड
702 एबीसी सिडनी,ऑस्ट्रेलिया
पश्चिमी टेनेसी,संघ
"यकापिनार, नल्लीहान।",तुर्की
"फोर्ट सम्नर, न्यू मैक्सिको",संयुक्त राज्य अमेरिका
राष्ट्रीय परमाणु सुरक्षा प्रशासन,संयुक्त राज्य अमेरिका <OR> अमेरिका <OR> अमेरिकी <OR> अमेरिका
"साओ राफेल, रियो ग्रांडे डो नॉर्टे।",ब्राज़ील
राष्ट्रानी,मैसिडोनिया
सीलैंड प्रशासनिक जिला,स्विट्ज़रलैंड
सोंगेसन,फ्रांस
ओहायो कंपनी ऑफ एसोसिएट्स,संयुक्त राज्य अमेरिका <OR> अमेरिकी
फॉरेस्ट पार्क स्टेशन का दक्षिण द्वार,चीन
"मीणमुट्टी जलप्रपात, तिरुवनंतपुरम",भारत
कलातेह-ये साहेबदाद,फारसी <OR> ईरान
नूराबाद-ए सिमिनह,फारसी <OR> ईरान
ओटानीमी जल टॉवर,फिनलैंड
"अल्लाह देह, खराजगिल।",फारसी <OR> ईरान
