source,target
सफवीद फारसी,तब्रीज़
"पोप काउंटी, इलिनॉयस","गोलकोंडा <OR> गोलकोंडा, इलिनॉयस"
ल्युब्यतिंस्की जिला,ल्युबीतिनो
"कंबरलैंड काउंटी, केंटकी",बर्क्सविल
रियो ब्लैंको काउंटी,मीकर
अंग्रेजी राष्ट्रमंडल,लंदन
आँसनी का arrondissement,एन्सेन्सिस
पोर्ट मैक्वेरी-हैस्टिंग्स,पोर्ट मैक्वेरी
चिंग राजवंश,बीजिंग <OR> बीजिंग
नेमीरिव रायन,नेमीरिव
"आर्चर काउंटी, टेक्सास",आर्चर सिटी
गमिना लेग्निके पोल,लेग्निके पोल
वेरखन्याद्ज़विंस्क रायन,वेरखन्याद्ज़्विन्स्क
"मियामी-डेड काउंटी, फ्लोरिडा","मियामी <OR> दक्षिण मियामी <OR> मियामी, फ्लोरिडा"
लंदनडेरी,डेरी <OR> डेरी/लंदनडेरी
बसुतोแลนด์,मसेरू
रबात-सेले-ज़ेम्मूर-ज़ायर,रबात
"मैरीयन काउंटी, वेस्ट वर्जीनिया","फेयरमोंट, WV <OR> फेयरमोंट"
पेनोब्स्कॉट काउंटी,"बैंगर, मेन <OR> बैंगर <OR> बैंगर, मेन"
कोल काउंटी,"जेफरसन सिटी, मिसौरी <OR> जेफरसन सिटी <OR> जेफरसन सिटी, मो"
घानाई,अक्रा
वाशाकी काउंटी,वॉरलैंड
उस्त-इलिम्स्की जिला,उस्त-इलिम्स्क
सिचुआन,चेंगदू
बरादेरो पार्टीडो,बरादेरो
ट्रॉयन नगर निगम,ट्रोजन
सांता फे,"सांता फे <OR> सांता फे, अर्जेंटीना <OR> सांता फे शहर"
"पेंडर काउंटी, नॉर्थ कैरोलिना",बर्गॉव
कालाच्योव्स्की जिला,कलाच-ना-डोनु
स्टाराचोविस्क काउंटी,स्टाराचोविसे
पास्को प्रांत,सेरो डे पास्को
केंद्रीय जिला (इज़राइल),रामला
पश्चिम न्यू ब्रिटेन,किम्बे
सेसिया,वेरसेली
"टेटन काउंटी, मोंटाना","छोटेउ <OR> चोटेउ, मोंटाना"
जर्सी काउंटी,"जर्सीविल <OR> जर्सीविल, इलिनॉयस"
इराकी राजतंत्र,बगदाद
बिलुंड नगरपालिका,ग्रिंडस्टेड
कोरोनेल पोर्टिलो प्रांत,पुकाल्पा
बर्क काउंटी,"मॉर्गेंटन, नॉर्थ कैरोलिना <OR> मॉर्गेंटन"
यू.ए.ई.,अबू धाबी
हoysala वंश,हलिबिदु
"सैन मिगेल काउंटी, न्यू मैक्सिको","लास वेगास, एनएम <OR> लास वेगास"
बेट्ज़डॉर्फ (संघ सामुदायिक),बेट्ज़डॉर्फ
मेट्रोपॉलिटन बरो ऑफ़ सेफ्टन,बोतल
स्लोवाकिया,प्रेसबर्ग <OR> प्रेसबर्ग <OR> ब्रातिस्लावा <OR> पोझोन्य
पाविली का कैंटन,पविल्ली
तुवा,क़िज़िल
ऊपरी पूर्व क्षेत्र (घाना),बोल्गाटांगा
अल्बर्टा,"एडमंटन, कनाडा <OR> एडमंटन, अल्बर्टा <OR> एडमंटन <OR> एडमंटन, एबी"
दावाओ क्षेत्र,दावाओ सिटी <OR> दावाओ
"विल्किन्सन काउंटी, जॉर्जिया",इर्विंटन
क्लैकामस काउंटी,"ओरेगन सिटी <OR> ओरेगन सिटी, ओरेगन"
मार्सेल का arrondissement,मार्सेलियाई
बार-सुर-ओब का arrondissement,बार-सुर-ओब
जेनोआ,जेनोवा
तारारुआ जिला,डैनेविर्के
लुड्ज़ा नगरपालिका,लुद्ज़ा
साविग्नी-ले-टेम्पल का कैंटन,साविग्नी-ले-टेम्पल
मेल्टन बरो,मेल्टन माउब्रेय
नॉर्मंडी,रूआँ
कोर्यो,कैसोंग
"रेड लेक काउंटी, मिनेसोटा",रेड लेक फॉल्स
बोलू प्रांत,बोलू
स्कॉटिश बॉर्डर्स काउंसिल क्षेत्र,न्यूटाउन सेंट बॉसवेल्स
मनवातू,पाल्मरस्टन नॉर्थ
चोआपा प्रांत,इलापेल
किल्केनी,किल्केनी सिटी
बाई-महॉल्ट का कैंटन,बाई-महॉल्ट
वेस्टमोरलैंड,सवाना-ला-मार <OR> सवाना-ला-मार
सुरखेत जिला,बिरेन्द्रनगर
कॉर्पेन ऐके विभाग,पुएर्तो सांता क्रूज़
पर्दुबिस क्षेत्र,पर्दुबिसे
सिस्तान-बलूचिस्तान,जाहेदान
शेटलैंड,लेरविक
"कालहून काउंटी, अलबामा",ऐनिस्टन
पेम्बा उत्तर क्षेत्र,वेटे
विलन्यूव-सुर-लॉट का arrondissement,विलेन्यूव-सुर-लॉट
फ्रॉयडेनस्टाट (जिला),फ्रॉइडेनस्टाट
वोइवोडिना,उज्विदेक <OR> नोवी साद
मैकॉम्ब काउंटी,"माउंट क्लेमेन्स <OR> माउंट क्लेमेन्स, मिशिगन"
डेंटन काउंटी,"डेंटन, टेक्सास <OR> डेंटन"
रुकवा क्षेत्र,सुम्बावांगा
शाब्ला नगरपालिका,शाब्ला
फेनौइलेड्स,सेंट-पॉल-डे-फेनौइलेट
उपनिवेशीय,सल्वाडोर दा बाहीया
प्ला डे ल'एस्टैनी,बान्योल्स
"रियल काउंटी, टेक्सास",लीकी
बारबाडोस,"ब्रिजटाउन <OR> ब्रिजटाउन, बारबाडोस"
एल्बेमार्ल काउंटी,चार्लोट्सविल
बीड जिला,भीड़
सागिंग डिवीजन,सगाईंग
रत्नपुरा जिला,रत्नपुरा
सिरमिया,डेबर्क <OR> बेलग्रेड
कम्फांग पेत प्रांत,कम्फांग पेट
"लेक काउंटी, मोंटाना",पोल्सन
मेसीना,मेसीनेज़
अघलाबिद्स,कैरुआन <OR> कैरोआन <OR> कैरवान
पोंटोटोक काउंटी,"आदा, ओके। <OR> आदा"
फेरेहम का नगर निगम,फेरेहम
पूर्व नॉर्थम्प्टनशायर,थ्रैप्स्टन <OR> थ्रैप्स्टन
सेट्सोटो स्थानीय नगरपालिका,फिक्सबर्ग
लोरेले (संघ सामुदायिक),सankt गोअरशॉसेन
स्टावरोपोल क्राई,स्टावरोपोल
ग्योंगगी प्रांत,सुवोन
"पियर्स काउंटी, वाशिंगटन","टकोमा, वाशिंगटन <OR> टकोमा"
नाज़ी शासन,बर्लिन
कायेस क्षेत्र,कायेस
बोहोदुखिव जिला,बोहोदुखिव
मलागासी,अंटानानारिवो
र्याज़ान जिला,र्याज़स्क
नमेंटेंगा,बौल्सा
"बर्क्स काउंटी, पेनसिल्वेनिया","रीडिंग, पेंसिल्वेनिया <OR> पढ़ाई"
लेस्टरशायर,"लेस्टर <OR> लेस्टर, लेस्टरशायर।"
उत्तरी-पूर्वी क्षेत्र (आइसलैंड),अकुरेyri
"एllis काउंटी, टेक्सास",वाक्साहाची
मार्शलीज़,माजुरो
गुलु जिला,गुलु
डेमिएटा गवर्नरेट,डैमिएटा <OR> डामियाता
नेपल्स,"नेपल्स <OR> नेपोलिटन <OR> नैपोलि <OR> नेपल्स, इटली"
अल जज़ीरा,वाड मेदानी
टंगियर-टेटुआन,टैन्ज़ियर
मुकाचेव राइओन,मुकाचेव
"रिचलैंड काउंटी, ओहायो","मैनफील्ड, ओहायो <OR> मैनफील्ड"
कार्लिस्ले,"कार्लिस्ले, कंबरलैंड। <OR> कार्लिस्ले"
पल्लव वंश,कांचीपुरम
"पोप काउंटी, अर्कांसास",रसेलविल
मागलान्स प्रांत,पुंटा एरेनास
प्रुइली-सुर-क्लैज़ का कैंटन,प्रेयूली-सुर-क्लैज़
सप्तरी जिला,राजबीराज
डूई का arrondissement,डूई
ला रोशेल का arrondissement,ला रोशेल
विला गेसेल पार्टीडो,विला गेसेल
लॉन्ग काउंटी,लुडोविसी
दक्षिण कैरोलिना,"चार्ल्स टाउन <OR> कोलंबिया <OR> कोलंबिया, दक्षिण कैरोलिना"
व्यवसाय क्षेत्र,बर्लिन
ऊपरी फ्रैंकोनिया,बायरुथ
सेंट विंसेंट,किंग्सटाउन
गिज़लान जिला,गंजिलाने <OR> गिज़लान
निकेरी,न्यू निकेरी <OR> न्यू-निकेरी
उंगheni काउंटी,उंगheni
एविया,चाल्किस <OR> हल्किडा
जोगजाकार्ता विशेष क्षेत्र,योज़कार्ता <OR> जोगजाकार्ता <OR> जोगजाकार्ता
सिलेशियन वोइवोडशिप (1920–39),कटोवाइस
पश्चिम टायरोन,ओमाग
बेरेज़िव्का जिला,बेरज़िव्का
दक्षिण सूडान,"जुबा <OR> जुबा <OR> जुबा, सूडान <OR> जुबा, दक्षिण सूडान।"
पश्चिम सुमात्रा,पदंग
लास विल्लास,"सांता क्लारा <OR> सांता क्लारा, क्यूबा"
बेरहोवो जिला,बेरहोवो
दक्षिण गोवा जिला,मार्गाओ <OR> मार्गाओ
महदिया गवर्नरेट,महदिया
एबेविल काउंटी,"एबेविल, दक्षिण कैरोलिना <OR> एबेville"
रोराइमा,"बोआ विस्टा <OR> बोआ विस्टा, रोइमा"
अंकाश क्षेत्र,हुआराज
ओस्ट्रोबोथ्निया (क्षेत्र),वासा
ओबवाल्डन,सार्नेन
"बॉक्स एल्डर काउंटी, यूटा","ब्रिगहम सिटी <OR> ब्रिगहम सिटी, यूटा"
आइबरविल पैरिश,"प्लाकेमिन <OR> प्लाकेमिन, लुइज़ियाना"
सेलिज़हारोव्स्की जिला,सेलिज़हारोवो
गमिना स्काविना,स्काविना
कार्लोवी वारी जिला,कार्ल्सबैड <OR> कार्ल्सबैड
ज़ालिश्चीकी रायन,ज़ालिश्चीकी
मेलितोपोल जिला,मेलिटोपोल
नॉक्स्यूबी काउंटी,"मैकन, मिसिसिपी <OR> मैकन"
फ्रांसिस्को डी ओरेल्याना कैंटन,पुएर्तो फ्रांसिस्को डे ओरलेआना
टुटलिंगन (जिला),टुटलिंगन
समारा,"समारा <OR> कुयबिशेव <OR> समारा, रूस"
"बर्नालिलो काउंटी, न्यू मैक्सिको","अल्बुकर्क, न्यू मैक्सिको <OR> अल्बुकर्क"
सेखुखुने,ग्रोब्लर्सडाल
नोग्लिक्स्की जिला,नोग्लिकी
पुर्तगाली उपनिवेश,साओ साल्वाडोर दा बाहिया <OR> लुआंडा
बॉक्स एल्डर,"ब्रिगहम सिटी <OR> ब्रिगहम सिटी, यूटा"
सुचा काउंटी,सुचा बेशकिडzka
"सैन मेटेओ काउंटी, कैलिफोर्निया",रेडवुड सिटी
एस्काम्बिया काउंटी,डाउनटाउन पेंसाकोला
कोवडोर्स्की जिला,कोवडोर
सैन्याबुली प्रांत,जैग्नाबौली <OR> सैन्याबुली <OR> जायाबुरी
पश्चिमी गंगा वंश,कोलार
हबर्ड काउंटी,पार्क रैपिड्स
नागोर्नो-काराबाख,स्टेपानाकर्ट
डार्मस्टाड-डायबर्ग,डार्मस्टाड्ट
निनवे प्रांत,मोसुल
बुकोविना,चेरनोवित्सी
एड्डी काउंटी,"कार्ल्सबैड <OR> कार्ल्सबैड, न्यू मैक्सिको"
अकीता,"अकिता, अकिता। <OR> अकीता"
केन्ट काउंटी,"डोवर, डीई <OR> डोवर"
हुन्याद,देव
सिगेन-विट्टगेनस्टाइन,जीतना
उत्तर कयॉन्ग रेजेंसी,सुकदना
नगौरा जिला,नगौरा
साइबेरिया,कश्लिक <OR> इस्कर
वोल्गा,निज़नी नोवगोरोड
दक्षिण बाच्का जिला,नोवी साद
मौखरी,कन्नौज
"चेस काउंटी, कंसास",कॉटनवुड फॉल्स
पूर्वी ट्रांसवाल,नेल्स्प्रुइट
कालिमंतन,बंजर्मासिन
कैंटल,ऑरिलैक
काल्मुकिया,एलिस्टा
ब्रोड-पोसाविना,स्लावोंस्की ब्रॉड
"ट्रूप काउंटी, जॉर्जिया",ला ग्रेंज
ला गुआजिरा,रियोहाचा
"फॉल्कनर काउंटी, अर्कांसास","कोंवे <OR> कोंवे, अर्कांसस"
नॉन्ट्रॉन का arrondissement,नॉन्ट्रॉन
एर्ज़ुरम,कारिन
वांन का arrondissement,वन्नेस
ग्लैडस्टोन क्षेत्र,"ग्लैडस्टोन <OR> ग्लैडस्टोन, क्वींसलैंड।"
लावेंटिए का कैंटन,लावेंटी
सैंटेंडर,"सैंटेंडर, कांटाब्रिया। <OR> बुकारामंगा <OR> सैंटेंडर"
रिवरसाइड काउंटी,"डाउनटाउन रिवरसाइड <OR> नदी किनारा <OR> रिवरसाइड, कैलिफोर्निया"
मार्टिनिक्वान,फोर्ट डे फ्रांस
"एटचिसन काउंटी, मिसौरी","रॉक पोर्ट <OR> रॉक पोर्ट, मिसौरी"
न्यूरबिंस्की जिला,न्यूरबा
रूस,"मॉस्कोव्स्की <OR> सेंट पीटर्सबर्ग <OR> मॉस्को <OR> सेंट पीटर्सबर्ग <OR> सेंट पीटर्सबर्ग <OR> सेंट पीटर्सबर्ग <OR> मॉस्को <OR> लेनिनग्राद <OR> पीटर्सबर्ग <OR> सेंट पीटर्सबर्ग <OR> सेंट पीटर्सबर्ग, रूस <OR> सेंट पीटर्सबर्ग <OR> मॉस्को <OR> सेंट-पेटर्सबर्ग <OR> लेनिनग्राद - सेंट पीटर्सबर्ग <OR> सेंट पीटर्सबर्ग <OR> सेंट पीटर्सबर्ग <OR> पेट्रोग्राद <OR> सेंट-पेटर्सबर्ग <OR> सेंट पीटर्सबर्ग <OR> लेनिनग्राद – सेंट पीटर्सबर्ग <OR> म. <OR> मॉस्कवा"
मॉरीशस,पोर्ट लुईस <OR> पोर्ट-लुई
काकतीय,वारंगल
अल्मोहेड,माराकेश <OR> माराकेश <OR> टिनमेल
क्यांकवांजी जिला,क्यांक्वांजी।
ईस्ट लिंडसे,मैनबी
ब्लोआ का arrondissement,ब्लॉइज
तिएरा डेल फुएगो प्रांत,उशुआइया
सिख मिस्ल्स,अमृतसर
उरुज़गान,तरीन कोट <OR> तारिनकोट
मेदेनिन गवर्नरेट,मेदेनिन
फोर्ट-डी-फ्रांस 4था कैंटन,फोर्ट-डे-फ्रांस
वानुआतु,विला <OR> पोर्ट विला <OR> पोर्ट-विला
"नवारो काउंटी, टेक्सास","कॉर्सिकाना <OR> कॉर्सिकाना, टेक्सास"
करीमुन,तंजुंग बलाई
त्राकाई जिला नगरपालिका,त्राकाई
डम्फ्रीज़ और गैलोवे,डम्फ्रीज़
गयाना का निवासी,"जॉर्जटाउन <OR> जॉर्जटाउन, ब्रिटिश गियाना। <OR> जॉर्जटाउन, गयाना।"
गिलेस्पी काउंटी,"फ्रेडरिक्सबर्ग <OR> फ्रेडरिक्सबर्ग, टेक्सास"
उदालन,गरम गरम <OR> गरम-गरम
बोर्कू क्षेत्र,फाया-लार्जो <OR> फाया-लार्जो
ग्रीस,"एथेनियन <OR> एथिना <OR> एथेंस महानगरीय क्षेत्र <OR> एथेंस महानगरीय क्षेत्र <OR> एथेंस <OR> एथेंस, ग्रीस <OR> एथेंस <OR> एथेंस"
स्ट्रासबर्ग-कैंपेन का arrondissement,स्ट्रासबर्ग
रियुस (राज्य),वेइडा
पश्चिमी क्षेत्र,फ्रीटाउन
केंद्रीय इक्वेटोरिया,जुबा
ओकलूसा,"क्रेस्टव्यू <OR> क्रेस्टव्यू, फ्लोरिडा"
लुंड नगर निगम,लुंड
ईस्ट आयरशायर,किलमार्नॉक
दूसरा साम्राज्य,पेरिस
बामियान प्रांत,बामियान शहर <OR> बामियान
नाइजीरिया,"संघीय राजधानी क्षेत्र <OR> संघीय राजधानी क्षेत्र <OR> संघीय राजधानी क्षेत्र <OR> अबुजा, नाइजीरिया <OR> अबुजा"
हेलमंड प्रांत,लश्करगाह <OR> बोस्ट <OR> लश्कर गाह
"काउली काउंटी, कंसास",विनफील्ड
सीएनएमआई,साइपन
दक्षिण ग्योंगसांग,चांगवोन <OR> मसान
कल्याज़िंस्की जिला,कल्याज़िन
"नासाउ काउंटी, न्यू यॉर्क",माइनोला
होिमा जिला,होइमा
काइनू,कजानी
सैक्स-कोबर्ग-ज़ाल्फेल्ड,साल्फेल्ड
कैटामार्का,सैन फर्नांडो डेल वैले डे कटामार्का
"बाल्टिस्की जिला, कालिनिनग्राद ओब्लास्ट।",बाल्टिस्क
नाज़्का जिला,नाज़का
बल्लारत,"बल्लारत, विक्टोरिया। <OR> बल्लारत <OR> बल्लारात <OR> बल्लाराट ईस्ट"
मोर्शांस्की जिला,मोर्शांस्क
ओरिएंटल (मोरक्को),ओजदा
ओचमचिरा जिला,ओचमचिरे <OR> ओचमचिरा
कोमोए प्रांत,बानफोरा
स्विलेंग्राद नगरपालिका,स्विलेंग्राद
जिला कार्ल्सरुहे,कार्ल्सरूहे
जविया,"जविया, लीबिया <OR> जविया"
एंज जिला,प्फोर्ज़ाइम
गफ्सा गवर्नरेट,गफ़्सा <OR> कैप्सा
हिल्डेसहाइम (जिला),हिल्डेसहाइम
सलाहुद्दीन,टिकरित
क्लियरवाटर काउंटी,"बैगली <OR> बैगली, मिनेसोटा"
लून,हैसेल्ट
ओक्लाहोमा,"ओक्लाहोमा सिटी <OR> ओक्लाहोमा सिटी, ओके <OR> ओक्लाहोमा सिटी, ओक्लाहोमा"
"फ्रेडरिक काउंटी, मैरीलैंड","फ्रेडरिक, मैरीलैंड। <OR> फ्रेडरिक, एमडी <OR> फ्रेडरिक"
"पुटनम काउंटी, इंडियाना","ग्रीनकासल <OR> ग्रीनकासल, इंडियाना"
"पोल्क काउंटी, आयोवा","डेस मोइनेस <OR> डेस मोइनेस, आईए"
"मैडिसन काउंटी, आयोवा",विंटर्सेट
डॉटर्रे,बर्थियर्विल
हेस्डिन का कैंटन,हेस्डिन
पोर्टर काउंटी,"वालपैराइसो <OR> वाल्परैसो, इंडियाना"
कटंगा,लुबुम्बाशी <OR> एलिज़ाबेथविल <OR> एलिज़ाबेथविल
एननेपे-रुहर-Kreis,श्वेल्म
येवपातोरिया नगरपालिका,येवपटोरिया
"ओकोनी काउंटी, जॉर्जिया",वाटकिंसविल
ऑरेंजबर्ग काउंटी,"ऑरेंजबर्ग, दक्षिण कैरोलिना <OR> ऑरेंजबर्ग"
नैचिटोचेस पैरिश,"नैचिटोचेस <OR> नैचिटोचेस, लुइज़ियाना"
लॉस सेरानोस,चेलवा
सूरजमुखी काउंटी,"इंडियनोल, मिसिसिपी <OR> इंडियनोलाः <OR> इंडियनोल, एमएस"
"बेंटन काउंटी, ओरेगन","कोर्वालिस, ओरेगन <OR> कोर्वालिस"
प्रोवेंसल,ऐक्स-एन-प्रोवेंस
मॉरडोविया,सारांस्क
कोमिला जिला,कोमिला
ताम्बोपाटा,पुएर्टो माल्डोनाडो
योशिदा डोमेन,"टोयोहाशी, आइची <OR> टोयोहाशी"
कोकुरा डोमेन,कोकुरा
मिशनस,"पोसादास <OR> पोसादास, अर्जेंटीना <OR> पोसादास, मिशियोनेस।"
"नासाउ काउंटी, फ्लोरिडा",फर्नांडिना बीच
ग्र्याज़ोवेत्स्की जिला,ग्र्याज़ोवेत्स
शिसेलविनी जिला,नहलंगानो
मनुस प्रांत,लोरेन्गाउ
गिनी इक्वेटोरियल,मालाबो
नेग्रोस द्वीप,बकोलॉड सिटी
"ब्रुक्स काउंटी, टेक्सास",फालफुर्रियास
चावेस काउंटी,"रोसवेल, न्यू मैक्सिको <OR> रोसवेल"
उराना शायर,उड़ना
मंडेट फिलिस्तीन,यरूशलेम
काल्व (जिला),काल्व।
सिमेरियन बॉस्पोरस,पैंटिकापेउम
राइनगौ-टाउनस-क्राइस,बैड श्वाल्बाक <OR> लैंगेनश्वाल्बाख
शुशा जिला,शुशा
सेनडाई डोमेन,सेनडाई
"डेविडसन काउंटी, टेनेसी",डाउनटाउन नैशविल
"ला कोल, मोनाको",मोनाको <OR> मोनैगास्क
एडमॉनसन काउंटी,"ब्राउनस्विलล์ <OR> ब्राउनस्विल, केंटकी"
बेंगुएट,ला त्रिनिदाद
रिफ्ट वैली,नकुरु
जामनगर जिला,जामनगर
पोलकोविस्के काउंटी,पोलकोविसे
निप्पॉन,टोक्यो
हर्ज़ेग-बोस्निया काउंटी,लिवनो
हरी नगर,नई दिल्ली
कांगोलीज़,लियोपोल्डविले <OR> किंशासा <OR> ब्राज़ाविल
चेरकासी,चेरकासी
शत्स्की जिला,शत्स्क
"एल पासो काउंटी, कोलोराडो","कोलोराडो स्प्रिंग्स, कोलोराडो <OR> कोलोराडो स्प्रिंग्स"
कासिम खानात,कासिमोव
फ्राइज़िंग (जिला),फ्राइज़िंग
काल्डियन,बाबिलोन
अर्थाबास्का क्षेत्रीय काउंटी नगरपालिका,विक्टोरियाविल
केदिरी साम्राज्य,केदिरी शहर
उत्तरी रोडेशिया,लुसाका
खम्मम जिला,खम्मम।
फ्रेंच गियाना,कैयेने
मोनरो काउंटी,"रोचेस्टर <OR> रोचेस्टर, एनवाई"
"ग्रेडी काउंटी, ओक्लाहोमा",चिकाशा
"क्लार्क काउंटी, जॉर्जिया","एथेंस, जॉर्जिया <OR> एथेंस-클ार्क काउंटी <OR> एथेंस"
इंटिबुका विभाग,ला एस्पेरांजा
मिचालोव्स्के जिला,मिचालोव्स्के
इकास्ट-ब्रांडे,"इकास्ट <OR> इकास्ट, डेनमार्क"
कोडागु,मेरकारा <OR> मडिकेरी
ट्रॉयेस का कैंटन-7,ट्रॉयेस
अनोका,"अनोका <OR> अनोक, मिनेसोटा"
"वेबर काउंटी, यूटा",ओग्डेन सिटी
मुतवक्किलite यमन का साम्राज्य,तेज़
पेंडल,"नेल्सन <OR> नेल्सन, लैंकेशायर।"
हेसेन-कैसल,कासेल
बार्थोलोम्यू काउंटी,"कोलंबस, इंडियाना <OR> कोलंबस"
बेरौन जिला,बेरौन
"लारमी काउंटी, व्योमिंग","शियेन, व्योमिंग <OR> शियेन"
केआर,सियोल
"केनोशा काउंटी, विस्कॉन्सिन","केनोशा <OR> केनोशा, विस्कॉन्सिन"
तेहामा काउंटी,रेड ब्लफ
लुडविका नगरपालिका,लुडविका
"पेन काउंटी, ओक्लाहोमा",स्टिलवाटर
उत्तर सुलावेसी,मनाडो <OR> मनाडो
तुलकर्म गवर्नरेट,तुलकर्म <OR> तुलकर्म
मेदवेज़्येगॉर्स्की जिला,कारहुमäki <OR> मेदवेज़्येगॉर्स्क
मुगल साम्राज्य,आगरा <OR> शाहजहाँाबाद <OR> पुरानी दिल्ली
विभो वलेन्टिया प्रांत,विबो वलेन्टिया <OR> हिप्पोनियन
ट्रांसिल्वेनिया काउंटी,"ब्रेवर्ड <OR> ब्रेवर्ड, उत्तरी कैरोलिना"
माउंट आइसा शहर,माउंट आइज़ा
गौरमा,फाडा एन'गौर्मा <OR> फाडा एन'गौर्मा
प्लेट काउंटी,"प्लेट सिटी, मिसौरी <OR> प्लेट सिटी"
"कैलावे काउंटी, मिसौरी","फुल्टन, मिसौरी <OR> फुल्टन"
ईयू,स्ट्रासबर्ग <OR> ब्रसेल्स
लेसेबो नगरपालिका,लेसेबो
"रॉकलैंड काउंटी, न्यू यॉर्क","न्यू सिटी, न्यू यॉर्क <OR> नया शहर"
क्राइमिया संघीय जिला,सिम्फेरोपोल
पुणे,पुणे शहर
सोलोमन द्वीपसमूह,होनियारा
न्यब्रों नगरपालिका,नायब्रो
कोरिंथिया,कोरिन्थ
डुक्लेयर का कैंटन,डुक्लेयर
शशांक,मुरशिदाबाद
ब्रज़ेक डोलनी,डायहर्नफुर्थ
चावल काउंटी,फारिबॉल्ट
"पिस्काटाक्विस काउंटी, मेन",डोवर-फॉक्सक्रॉफ्ट
लोकव्यत्सिया जिला,लोकह्वित्सिया
एंट्सिरानाना प्रांत,अंट्सिरानाना
अफ्योन प्रांत,अफ्योन <OR> अफ्योन
ओगौवे-लोलो प्रांत,कौलामौतू
"ग्रेज़ हार्बर काउंटी, वाशिंगटन",मोंटेसानो
"हंट काउंटी, टेक्सास","ग्रीनविल, टेक्सास <OR> ग्रीनविल"
रियल काउंटी,लीकी
गेगर्कुनिक,गवार
विभोर्गस्की जिला,विबोर्ग <OR> वाइबोर्ग <OR> वीपुरी
अलामकी काउंटी,"वौकोन <OR> वौकोन, आयोवा"
जेंटॉफ्ट कम्यूनिटी,चार्लोटेनलुंड
मैड्रिड का समुदाय,मैड्रिड
जियु क्षेत्र,क्रायोवा
सीआरओ,ज़ाग्रेब
टार्न-एट-गेरोनne,मोंटॉबान
"नेवेल्स्की जिला, सखालिन ओब्लास्ट",नेवेल्स्क
अमेरिकी कब्जा क्षेत्र,बर्लिन
निचला नॉर्मंडी,कैने
स्टील काउंटी,"ओवाटोना, एमएन <OR> ओवाटोना <OR> ओवाटोना, मिनेसोटा"
ताशकंद,ताशकंद
न्यूवा सेगोविया विभाग,ओकोटल
पिटकिन काउंटी,"ऐस्पेन <OR> ऐस्पेन, कोलोराडो"
अल्जीरिया,अल्ज़ीर <OR> अल्जीयर्स
स्नोहोमिश काउंटी,"एवरेट <OR> एवरेट, वाशिंगटन"
ब्रिटिश भारतीय साम्राज्य,कोलकाता
बोलिखम्साई प्रांत,पकाने <OR> पाक्सान <OR> पाक्सान
गमिना सिट्कूका-नविनी,ओसियेदले-नविनी
धमार,"धमर, यमन <OR> धमार"
सिसिली,"नैपोलि <OR> कटानिया <OR> पैनोरमस <OR> नेपल्स, इटली <OR> नेपल्स <OR> पालेर्मो <OR> पलेर्मितान"
लांकीहुए प्रांत,पुएर्टो मोंट्ट
कीव-स्वियातोशिन जिला,कीव
एवने-सर-हेल्प का arrondissement,एवेस्न-सर-हेल्प
"बुलिट काउंटी, केंटकी",शेफर्ड्सविल
"विल्केस काउंटी, जॉर्जिया","वाशिंगटन <OR> वाशिंगटन, जॉर्जिया"
हेम्पहिल काउंटी,"कनाडाई <OR> कनाडियन, टेक्सास"
कोहिला परिषद,कोहिला
मैवरिक काउंटी,ईगल पास
होक्काइडो प्रीफेक्चर,साप्पोरो
नांटेरे का arrondissement,नांतेरre
तेनासेरिम,दवेई <OR> तवॉय
टस्करावास काउंटी,"न्यू फिलाडेल्फिया, ओहायो <OR> न्यू फिलाडेल्फिया"
खैबर पख्तूनख्वा,पेशावर
अखाया (रोमन प्रांत),कोरिन्थ
बेरेज़नी रायन,बेरेज़ानी
"थर्स्टन काउंटी, वाशिंगटन","ओलंपिया, वाशिंगटन <OR> ओलंपिया"
सौलक्रास्ती नगरपालिका,सौल्क्रास्ती
कैविटे प्रांत,"इमुस <OR> इमुस, कवीते।"
डार्क काउंटी,"ग्रीनविल, ओहायो <OR> ग्रीनविल"
सिचुआन,चेंगदू <OR> चेंगतु
क्रेस्ना नगरपालिका,कृष्ण
पेरमीश्लियानी जिला,पेरमीश्लियानी
रश काउंटी,"रशविल <OR> रशविल, इंडियाना"
हेसेन,विस्बादेन
शार्प काउंटी,ऐश फ्लैट
टोमेलिला नगरपालिका,टोमेलिला
एनवाई,"आल्बनी, एनवाई <OR> आल्बनी"
"सेंट्रो नगरपालिका, तबास्को।",विल्हेरमोसा
"फ्रैंकलिन काउंटी, जॉर्जिया","कार्नेसविल, जॉर्जिया <OR> कार्नेसविल"
राइनलैंड-पfalz,माइनज़
ले सैबल-ड'ओलोन का arrondissement,ले सैबल-ड'ओलोन
लिमारी प्रांत,ओवाले
मार्मेलेड एरोनडिसमेंट,मर्मलेड
अरो।,अरोचुक्वु
"កម្ពុជា translates to ""កម្ពុជា"" in Hindi as ""कंबोडिया"".",फ्नोम पेन्ह
शद्दादिद्स,द्विन
भारत में कंपनी का नियम,कोलकाता
"आर्मस्ट्रांग काउंटी, पेंसिल्वेनिया",किट्टानिंग
पाकिस्तान पंजाब,लाहौर
मुरज़ुक,मुरज़ुक
विला रियल,"विला रियल <OR> विला रियल, पुर्तगाल"
ज़ाग्रेब काउंटी,ज़ाग्रेब
अकेमेनिड वंश,पर्सेपोलिस
अपुलिया,बड़ी
वैंडल साम्राज्य,कार्थेज
