source,target
মেলটন বরো,মেলটন মওব্রে
নরম্যান্ডি,রুয়েন
কোরিও,কায়েসং
"রেড লেক কাউন্টি, মিনেসোটা।",রেড লেক ফলস
বোলু প্রদেশ,বলু।
স্কটিশ বর্ডার্স কাউন্সিল এলাকা,নিউটাউন সেন্ট বোসওয়েলস
মানাওয়াতু,পালমারস্টন নর্থ
চোআপা প্রদেশ,ইল্লাপেল।
কিলকেনি,কিলকেনি সিটি
বাই-মাহল্টের ক্যান্টন,বাই-মাহল্ট।
ওয়েস্টমোরল্যান্ড,সাভানা-লা-মার <OR> সাভানা-লা-মার
সুরখেত জেলা,বিরেন্দ্রনগর
কর্পেন আইকে বিভাগ,পুয়ের্তো সান্তা ক্রুজ
পারদুবিসে অঞ্চল,পারদুবিচে
সিস্তান-বালুচিস্তান,জাহেদান
শেটল্যান্ড,ল্যারউইক
"ক্যালহুন কাউন্টি, আলাবামা",অ্যানিস্টন
পেম্বা উত্তর অঞ্চল,ওয়েট।
ভিলনেভ-সার-লটের আরন্ডিসমঁ,ভিলনেভ-সুর-লট
ফ্রয়ডেনস্টাড্ট (জেলা),ফ্রয়ডেনস্টাড্ট
ভোজভোদিনা,নতুন শহর <OR> নোভি সাদ
ম্যাকম্ব কাউন্টি,"মাউন্ট ক্লেমেন্স <OR> মাউন্ট ক্লেমেন্স, মিশিগান।"
ডেন্টন কাউন্টি,"ডেন্টন, টেক্সাস। <OR> ডেন্টন"
রুকওয়া অঞ্চল,সুমবাওয়াঙ্গা
শাবলা পৌরসভা,শাবলা
ফেনুইলেডেস,সেন্ট-পল-দে-ফেনুইলেট
ঔপনিবেশিক,সালভাদর দা বাহিয়া
প্লা ডে ল'এস্তানি,বানিওলেস
"রিয়েল কাউন্টি, টেক্সাস",লিকি
বার্বাডোস,"ব্রিজটাউন <OR> ব্রিজটাউন, বার্বাডোস।"
অলবেমারল কাউন্টি,চার্লটসভিলล์
বিড জেলা,ভীর।
সাগাইন বিভাগ,সাগাইন
রত্নপুর জেলা,রত্নপুরা
সির্মিয়া,ডেব্রক <OR> বেলগ্রেড
কম্পাং পেট প্রদেশ,কম্পাং পেট
"লেক কাউন্টি, মন্টানা।",পলসন
মেসিনা,মেসিনিজে
আঘলাবিদস,কায়রুয়ান <OR> কাইরুয়ান <OR> কায়রাওয়ান
পন্টোটক কাউন্টি,"আদা, ওকে। <OR> আদা।"
ফ্যারহাম বোরো,ফারহাম
পূর্ব নর্থাম্পটনশায়ার,থ্রাপস্টন <OR> থ্র্যাপস্টন
সেটসোটো স্থানীয় পৌরসভা,ফিক্সবার্গ
লোরেলেই (ভারব্যান্ডসগেমাইন্ড),সাংক্ট গোরশাউসেন
স্টাভ্রোপোল ক্রাই,স্টাভ্রোপোল
গিয়ংগি প্রদেশ,সুয়ন
"পিয়ার্স কাউন্টি, ওয়াশিংটন","টাকোমা, ওয়াশিংটন। <OR> টাকোমা"
নাজি শাসন,বার্লিন
কায়েস অঞ্চল,কায়েস
বহোদুখিভ রায়ন,বহদুঃখিভ
মালাগাসি,অ্যান্টানানারিভো
র্যাজস্কি জেলা,র্যাজস্ক
নামেন্টেঙ্গা,বৌলসা
"বার্কস কাউন্টি, পেনসিলভানিয়া।","রিডিং, পেনসিলভেনিয়া। <OR> পড়া"
লেইসেস্টারশায়ার,"লেস্টার <OR> লেস্টার, লেস্টারশায়ার।"
উত্তর-পূর্ব অঞ্চল (আইসল্যান্ড),আকুরেয়ি
"এলিস কাউন্টি, টেক্সাস",ওয়াক্সাহাচি
মার্শালিজ,মাজুরো
গুলু জেলা,গুলু
ডামিয়েত্তা গভর্নরেট,ডামিয়েত্তা <OR> ডামিয়াতা
নেপলস,"নেপলস <OR> নেপলিটান <OR> নাপোলি <OR> নেপলস, ইতালি।"
আল জাজিরাহ,ওয়াদ মেদানি
টাঙ্গিয়ার-টেতোয়ান,টাঙ্গিয়ার
মুকাচেভ রাইয়ন,মুকাচেভে
"রিচল্যান্ড কাউন্টি, ওহাইও","ম্যানসফিল্ড, ওহিও। <OR> ম্যানফিল্ড"
কার্লাইল,"কার্লাইল, কাম্বারল্যান্ড। <OR> কার্লাইল"
পাল্লব রাজবংশ,কাঞ্চীপুরম
"পোপ কাউন্টি, আরকানসাস",রাসেলভিলล์
ম্যাগাল্লানেস প্রদেশ,পুন্তা আরেনাস
প্রুইলি-সার-ক্লেইজের ক্যান্টন,প্রেউইলি-সুর-ক্লেইজ
সপ্তরি জেলা,রাজবিরাজ
ডুয়াইয়ের আরন্ডিসমেন্ট,ডুয়াই
লা রোশেল জেলার,লা রোশেল
ভিলা জেসেল পার্টিডো,ভিলা জেসেল
লং কাউন্টি,লুডোভিসি
দক্ষিণ ক্যারোলিনা,"চার্লস টাউন <OR> কলম্বিয়া <OR> কলম্বিয়া, দক্ষিণ ক্যারোলিনা।"
অধিকার অঞ্চলগুলি,বার্লিন
উপর ফ্রাঙ্কোনিয়া,বায়রুত
সেন্ট ভিনসেন্ট,কিংস্টাউন
জিলান জেলা,গঞ্জিলানে <OR> গিজলান
নিকেরি,নতুন নিকারি <OR> নিউ-নিকেরি
উনগেনি কাউন্টি,উনগেনি
এভিয়া,চালকিস <OR> হালকিদা
যোগakarta বিশেষ অঞ্চল,ইয়োগ্যাকার্তা <OR> জোগজাকার্তা <OR> যোগ্যাকার্তা
সিলেসিয়ান ভয়ভোদশিপ (১৯২০–৩৯),কাটোভিসে
পশ্চিম টিরোন,ওমাঘ
বেরেজিভকা জেলা,বেরেজিভকা
দক্ষিণ সুদান,"জুবা <OR> জুবা <OR> জুবা, সুদান। <OR> জুবা, দক্ষিণ সুদান।"
পশ্চিম সুমাত্রা,পাদাং
লাস ভিলাস,"সান্তা ক্লারা <OR> সান্তা ক্লারা, কিউবা।"
বেড়োভে রায়ন,বেড়োভে
দক্ষিণ গোয়া জেলা,মারগাঁও <OR> মার্গাঁও
মাহদিয়া গভর্নরেট,মাহদিয়া
অ্যাবেভিল কাউন্টি,"অ্যাবেভিল, দক্ষিণ ক্যারোলিনা। <OR> অ্যাবেভিলล์"
রোরাইমা,"বোয়া ভিস্তা <OR> বোয়া ভিস্তা, রোরাইমা।"
আনকাশ অঞ্চল,হুয়ারাজ।
অস্ট্রোবথনিয়া (অঞ্চল),বাসা
অবওয়ালডেন,সার্নেন।
"বক্স এল্ডার কাউন্টি, ইউটাহ","ব্রিগাম সিটি <OR> ব্রিগাম সিটি, ইউটাহ।"
আইবারভিল প্যারিশ,"প্লাকেমিনে <OR> প্ল্যাকেমাইন, লুইজিয়ানা।"
সেলিজহারোভস্কি জেলা,সেলিজহারোভো
গমিনা স্কাভিনা,স্কাওয়িনা
কার্লোভি ভ্যারি জেলা,কার্লসবাড <OR> কার্লসবাড
জালিশিচকি জেলা,জালিশ্চিকি
মেলিটোপোল জেলা,মেলিটোপল
নক্সুবি কাউন্টি,"ম্যাকন, মিসিসিপি। <OR> ম্যাকন"
ফ্রান্সিস্কো ডি ওরেল্লানা ক্যান্টন,পুয়ের্তো ফ্রান্সিস্কো ডি ওরেল্লানা
টুটলিংগেন (জেলা),টুটলিংগেন
সমারা,"সমারা <OR> কুইবিশেভ <OR> সামারা, রাশিয়া।"
"বার্নালিলো কাউন্টি, নিউ মেক্সিকো","অ্যালবুকার্ক, নিউ মেক্সিকো। <OR> অ্যালবুকার্ক"
শেখুখুনে,গ্রোবলার্সডাল
নোগলিকস্কি জেলা,নোগলিকি
পোর্তুগিজ উপনিবেশ,সাও স্যালভাদোর দা বাহিয়া <OR> লুান্ডা
বক্স এল্ডার,"ব্রিগাম সিটি <OR> ব্রিগাম সিটি, ইউটাহ।"
সুচা কাউন্টি,সুচা বেসকিডzka
"সান মাতেও কাউন্টি, ক্যালিফোর্নিয়া।",রেডউড সিটি
এস্কাম্বিয়া কাউন্টি,ডাউনটাউন পেনসাকোলা
কোভদর্স্কি জেলা,কোভদর
সৈন্যাবুলি প্রদেশ,জাইনাবৌলি <OR> সৈন্যাবুলি <OR> জায়াবুরি
পশ্চিম গঙ্গা রাজবংশ,কলার
হাবার্ড কাউন্টি,পার্ক র্যাপিডস
নাগর্নো-কারাবাখ,স্টেপানাকের্ট
ডার্মস্টাড-ডিবুর্গ,ডার্মস্টাড্ট
নিনেভেহ গভর্নরেট,মসুল
বুকোভিনা,চেরনিভtsi
এডি কাউন্টি,"কার্লসবাড <OR> কার্লসবাড, নিউ মেক্সিকো।"
আকিতা,"আকিতা, আকিতা। <OR> আকিতা"
কেন্ট কাউন্টি,"ডোভার, ডেলাওয়্যার। <OR> ডোভার"
হুনিয়াদ,দেবা
সিজেন-উইটগেনস্টাইন,সিজেন।
উত্তর কায়ং রিজেন্সি,সুকদানা
নগরা জেলা,এনগোরা
সিবির,কাশলিক <OR> ইস্কার
ভলগা,নিজনি নোভগোরোদ
দক্ষিণ বাচকা জেলা,নোভি সাদ
মৌখরি,কানৌজ
"চেজ কাউন্টি, কানসাস।",কটনউড ফলস
পূর্ব ট্রান্সভাল,নেলসপ্রুইট
কালিমantan,বানজারমাসিন
ক্যান্টাল,অরিল্যাক
কাল্মিকিয়া,এলিস্টা
ব্রড-পোসাভিনা,স্লাভোনস্কি ব্রড
"ট্রুপ কাউন্টি, জর্জিয়া।",লাগ্রেঞ্জ
লা গুজিরা,রিওহাচা
"ফল্কনার কাউন্টি, আরকানসাস","কনওয়ে <OR> কনওয়ে, আরকানসাস।"
নন্ট্রনের আরন্ডিসমঁт,ননট্রন
এরজুরুম,কারিন।
ভ্যান্সের আরন্ডিসমঁ,ভ্যানেস
গ্লাডস্টোন অঞ্চল,"গ্লাডস্টোন <OR> গ্লাডস্টোন, কুইন্সল্যান্ড।"
লাভেন্টি ক্যান্টন,লাভেন্টি
সান্তান্ডার,"সান্তান্ডার, কান্টাব্রিয়া। <OR> বুকারামাঙ্গা <OR> সান্তান্ডার"
রিভারসাইড কাউন্টি,"ডাউনটাউন রিভারসাইড <OR> নদীর তীর <OR> রিভারসাইড, ক্যালিফোর্নিয়া।"
মার্টিনিকুইন,ফোর্ট দে ফ্রান্স
"অ্যাচিসন কাউন্টি, মিসৌরি","রক পোর্ট <OR> রক পোর্ট, মিসৌরি"
নিউরবিনস্ক জেলা,নিউরবা
রাশিয়া,"মস্কোভস্কি <OR> সেন্ট পিটার্সবার্গ <OR> মস্কো <OR> সেন্ট পিটার্সবার্গ <OR> সেন্ট পিটার্সবার্গ <OR> সেন্ট পিটার্সবার্গ <OR> মস্কো <OR> লেনিনগ্রাদ <OR> পিটার্সবার্গ <OR> সেন্ট পিটার্সবার্গ <OR> সেন্ট পিটার্সবার্গ, রাশিয়া। <OR> সেন্ট পিটার্সবার্গ <OR> মস্কো <OR> সেন্ট-পিটার্সবার্গ <OR> লেনিনগ্রাদ - সেন্ট পিটার্সবার্গ <OR> সেন্ট পিটার্সবার্গ <OR> সেন্ট পিটার্সবার্গ <OR> পেট্রোগ্রাদ <OR> সেন্ট-পিটার্সবার্গ <OR> সেন্ট-পিটার্সবার্গ <OR> লেনিনগ্রাদ – সেন্ট পিটার্সবার্গ <OR> ম. <OR> মস্কো"
মরিশাস,পোর্ট লুইস <OR> পোর্ট-লুইস
কাকাতিয়াস,ওয়ারাঙ্গল
আলমোহাদ,ম্যারাকেশ <OR> মারাকেশ <OR> টিনমেল
ক্যানকওয়াঞ্জি জেলা,ক্যাঙ্কওয়াঞ্জি
পূর্ব লিন্ডসে,ম্যানবি
ব্লোইসের আরন্ডিসমেন্ট,ব্লোইস
তিয়েরা ডেল ফুয়েগো প্রদেশ,উশুয়াইয়া
সিখ মিসলস,অমৃতসর
উরুজগান,তারিন কোত <OR> তারিংকোট
মেদেনিন গভর্নরেট,মেদেনিন
ফোর্ট-ডি-ফ্রান্স ৪র্থ ক্যান্টন,ফোর্ট-দে-ফ্রান্স
ভানুয়াতু,ভিলা <OR> পোর্ট ভিলা <OR> পোর্ট-ভিলা
"নাভার্রো কাউন্টি, টেক্সাস","কর্সিকানা <OR> কর্সিকানা, টেক্সাস।"
কারিমুন,তানজুং বালাই
ত্রাকাই জেলা পৌরসভা,ত্রাকাই
ডামফ্রিজ এবং গ্যালোওয়ে,ডামফ্রিজ
গায়ানিজ,"জর্জটাউন <OR> জর্জটাউন, ব্রিটিশ গায়ানা। <OR> জর্জটাউন, গায়ানা।"
জিলেসপি কাউন্টি,"ফ্রেডেরিক্সবার্গ <OR> ফ্রেডেরিক্সবার্গ, টেক্সাস"
আউদালান,গরম গরম। <OR> গরম-গরম
বোরকো অঞ্চল,ফায়া-লার্জো <OR> ফায়া-লার্জো
গ্রীস,"এথেনিয়ান <OR> এথিনা <OR> এথেন্স মেট্রোপলিটন এলাকা <OR> এথেন্স মহানগর এলাকা <OR> এথেন্স <OR> এথেন্স, গ্রীস। <OR> এথেন্স <OR> এথেন্স"
স্ট্রাসবুর্গ-ক্যাম্পেনের আরন্ডিসমেন্ট,স্ট্রাসবুর্গ
রেউস (রাজ্য),ওয়েইডা
পশ্চিমাঞ্চল,ফ্রিটাউন
মধ্য ইকুয়েটোরিয়া,জুবা
ওকালোসা,"ক্রেস্টভিউ <OR> ক্রেস্টভিউ, ফ্লোরিডা"
লুন্ড পৌরসভা,লুন্ড
পূর্ব আইরশায়ার,কিলমারনক
দ্বিতীয় সাম্রাজ্য,প্যারিস
বামিয়ান প্রদেশ,বামিয়ান শহর <OR> বামিয়ান
নাইজেরিয়া,"ফেডারেল রাজধানী অঞ্চল <OR> ফেডারেল রাজধানী অঞ্চল <OR> ফেডারেল রাজধানী অঞ্চল <OR> আবুজা, নাইজেরিয়া। <OR> আবুজা"
হেলমান্ড প্রদেশ,লস্করগাহ <OR> বস্ট। <OR> লস্কর গাহ
"কাউলি কাউন্টি, কানসাস।",উইনফিল্ড
সিএনএমআই,সাইপান
দক্ষিণ গ্যেওংসাং,চাংওন <OR> মাসান
কাল্যাজিনস্কি জেলা,কাল্যাজিন
"নাসাউ কাউন্টি, নিউ ইয়র্ক",মাইনোলা
হোইমা জেলা,হইমা
কাইনু,কাজানি
স্যাক্স-কোবুর্গ-সালফেল্ড,সালফেল্ড
কাতামারকা,সান ফার্নান্দো দেল ভালে দে ক্যাটামার্কা
"বাল্টিস্কি জেলা, কালিনিনগ্রাদ অঞ্চল।",বাল্টিস্ক
নাজকা জেলা,নাজকা
ব্যালারাট,"ব্যালারাট, ভিক্টোরিয়া। <OR> ব্যালারাট <OR> বাল্লারাত <OR> ব্যালারাট পূর্ব"
মরশানস্কি জেলা,মরশান্স্ক
পূর্ব (মরক্কো),ওজদা
ওছামচিরা জেলা,ওছামছিরে <OR> ওছামছিরা
কোমে প্রদেশ,বানফোরা
স্বিলেনগ্রাদ পৌরসভা,স্বিলেনগ্রাদ
জেলা কার্লস্রুহে,কার্লস্রুয়ে
জাওয়িয়া,"জাওয়িয়া, লিবিয়া। <OR> জাওয়িয়া"
এনজ জেলা,পফর্সহেইম
গাফসা গভর্নরেট,গাফসা <OR> ক্যাপসা।
হিল্ডেসহাইম (জেলা),হিল্ডেসহাইম
সালাহ উদ্দিন,তিকরিত
ক্লিয়ারওয়াটার কাউন্টি,"ব্যাগলে <OR> ব্যাগলে, মিনেসোটা।"
লুন।,হাসেল্ট
ওকলাহোমা,"ওকলাহোমা সিটি <OR> ওকলাহোমা সিটি, ওকে। <OR> ওকলাহোমা সিটি, ওকলাহোমা"
"ফ্রেডেরিক কাউন্টি, মেরিল্যান্ড","ফ্রেডেরিক, মেরিল্যান্ড। <OR> ফ্রেডেরিক, এমডি। <OR> ফ্রেডেরিক"
"পুটনাম কাউন্টি, ইন্ডিয়ানা।","গ্রিনক্যাসল <OR> গ্রিনক্যাসল, ইন্ডিয়ানা।"
"পোল্ক কাউন্টি, আইওয়া","ডেস ময়েনস <OR> ডেস ময়েনস, আইএ"
"ম্যাডিসন কাউন্টি, আইওয়া",শীতকালীন সেট
ড'অট্রে,বার্থিয়ারভিল
হেসদিনের ক্যান্টন,হেসদিন
পোর্টার কাউন্টি,"ভ্যালপ্যারাইসো <OR> ভালপ্যারাইজো, ইন্ডিয়ানা।"
কাতাঙ্গা,লুবুম্বাশি <OR> এলিজাবেথভিল <OR> এলিজাবেথভিল
এননেপে-রুহর-ক্রীস,শভেল্ম।
এভপাটোরিয়া পৌরসভা,এভপাটোরিয়া
"ওকোনি কাউন্টি, জর্জিয়া",ওয়াটকিনসভিলล์
অরেঞ্জবার্গ কাউন্টি,"অরেঞ্জবার্গ, সাউথ ক্যারোলিনা। <OR> অরেঞ্জবার্গ"
নাচিতোচেস প্যারিশ,"নাচিতোচেস <OR> নাচিতোচেস, লুইজিয়ানা।"
লস সেরানোস,চেলভা
সানফ্লাওয়ার কাউন্টি,"ইন্ডিয়ানোলা, মিসিসিপি। <OR> ইন্ডিয়ানোলা <OR> ইন্ডিয়ানোলা, এমএস।"
"বেনটন কাউন্টি, ওরেগন","কর্ভাল্লিস, ওরেগন <OR> কর্ভাল্লিস"
প্রোভেনসাল,এক্স-অঁ-প্রোভেন্স
মর্ডোভিয়া,সারান্সক
কুমিল্লা জেলা,কুমিল্লা
তাম্বোপাতা,পুয়ের্তো মালডোনাডো
যোশিদা ডোমেইন,"তোয়োহাশি, আইচি। <OR> তোয়োহাশি"
কোকুরা ডোমেইন,কোকুরা
মিশনেস,"পোসাডাস <OR> পোসাদাস, আর্জেন্টিনা। <OR> পোসাদাস, মিসিওনেস।"
"নাসাউ কাউন্টি, ফ্লোরিডা",ফার্নান্দিনা বিচ
গ্র্যাজোভেটস্কি জেলা,গ্র্যাজোভেটস।
শিসেলওয়েনি জেলা,এনহলাঙ্গানো
মানুস প্রদেশ,লোরেঙ্গাউ।
গিনি ইকুয়েটোরিয়াল,মালাবো
নেগ্রোস দ্বীপ,বাকোলড সিটি
"ব্রুকস কাউন্টি, টেক্সাস",ফালফুরিয়াস
চাভেস কাউন্টি,"রোজওয়েল, এনএম। <OR> রোজওয়েল"
উরানা শায়ার,উড়ানা
ম্যান্ডেট প্যালেস্টাইন,জেরুজালেম
কালভ (জেলা),কালভ।
সিমেরিয়ান বস্পোরাস,পান্তিকাপেইউম
রাইনগাউ-টাউনাস-ক্রেইস,ব্যাড শ্ভালবাখ <OR> ল্যাঙ্গেনশভালবাখ
শুশা জেলা,শুশা
সেনদাই ডোমেইন,সেনদাই
"ডেভিডসন কাউন্টি, টেনেসি",ডাউনটাউন ন্যাশভিল
"লা কোল, মনাকো।",মোনাকো <OR> মোনেগাস্ক
এডমন্ডসন কাউন্টি,"ব্রাউনসভিলล์ <OR> ব্রাউনসভিল, কেনটাকি"
বেনগুয়েট,লা ট্রিনিদাদ
রিফট ভ্যালি,নাকুরু
জামনগর জেলা,জামনগর
পোলকোভিস কাউন্টি,পোলকোভিসে
নিপ্পন,টোকিও
হার্জেগ-বসনিয়া কাউন্টি,লিভনো
হরি নগর,নতুন দিল্লি
কঙ্গোলিজ,লিওপোল্ডভিল <OR> কিনশাসা <OR> ব্রাজাভিল্লে
চেরকাসি,চেরকাসি
শতস্কি জেলা,শতক
"এল পাসো কাউন্টি, কলোরাডো","কলোরাডো স্প্রিংস, কলোরাডো <OR> কলোরাডো স্প্রিংস"
কাসিম খানাত,কাসিমভ
ফ্রাইজিং (জেলা),ফ্রাইজিং
চালদীয়ান,বাবিলন
আর্থাবাস্কা আঞ্চলিক কাউন্টি পৌরসভা,ভিক্টোরিয়াভিল
কেদিরি রাজ্য,কেদিরি শহর
উত্তর রোডেশিয়া,লুসাকা
খাম্মাম জেলা,খাম্মাম।
ফরাসি গায়ানিজ,কায়েন
মোনরো কাউন্টি,"রচেস্টার <OR> রচেস্টার, নিউ ইয়র্ক।"
"গ্রেডি কাউন্টি, ওকলাহোমা",চিকাশা
"ক্লার্ক কাউন্টি, জর্জিয়া","এথেন্স, জর্জিয়া। <OR> এথেন্স-কলার্ক কাউন্টি <OR> এথেন্স"
ইনটিবুকা বিভাগ,লা এস্পেরাঞ্জা
মিচালভসে জেলা,মিচালভসে
ইকাস্ট-ব্রান্ডে,"ইকাস্ট <OR> ইকাস্ট, ডেনমার্ক।"
কোডাগু,মার্কারা <OR> মাদিকেরি
ট্রয়েসের ক্যান্টন-৭,ত্রোইস
অ্যানোকা,"অ্যানোকা <OR> অ্যানোকা, মিনেসোটা"
"ওয়েবার কাউন্টি, ইউটাহ",অগডেন সিটি
মুতাওয়াক্কিলite ইয়েমেনের রাজ্য,তাইজ
পেন্ডল,"নেলসন <OR> নেলসন, ল্যাঙ্কাশায়ার।"
হেসেন-ক্যাসেল,ক্যাসেল
বার্থোলোমিউ কাউন্টি,"কলম্বাস, ইন্ডিয়ানা। <OR> কলম্বাস"
বেরাউন জেলা,বেরাউন
"লারামি কাউন্টি, ওয়োমিং","শেয়েন, ওয়োমিং <OR> শায়েন"
কেআর।,সিওল
"কেনোশা কাউন্টি, উইসকনসিন।","কেনোশা <OR> কেনোশা, উইসকনসিন।"
তেহামা কাউন্টি,রেড ব্লাফ
লুডভিকা পৌরসভা,লুদভিকা
"পেইন কাউন্টি, ওকলাহোমা",স্টিলওয়াটার
উত্তর সুলাওসি,মানাডো <OR> মানাডো
তুলকারম গভর্নরেট,তুলকর্ম <OR> তুলকারেম
মেদভেজিগর্স্কি জেলা,কারহুমäki <OR> মেদভেজ্যেগর্স্ক
মুঘল সাম্রাজ্য,আগ্রা <OR> শাহজাহানাবাদ <OR> পুরনো দিল্লি
ভিবো ভ্যালেন্টিয়ার প্রদেশ,ভিবো ভ্যালেন্টিয়া <OR> হিপ্পোনিয়ন
ট্রান্সিলভানিয়া কাউন্টি,"ব্রেভার্ড <OR> ব্রেভার্ড, নর্থ ক্যারোলিনা।"
মাউন্ট আইসা শহর,মাউন্ট আইসা
গৌরমা,ফাদা এন'গৌরমা <OR> ফাদা এনগৌরমা
প্ল্যাট কাউন্টি,"প্ল্যাট সিটি, মিসৌরি <OR> প্ল্যাট সিটি"
"ক্যালাওয়ে কাউন্টি, মিসৌরি","ফাল্টন, মিসৌরি। <OR> ফালটন"
ইইউ,স্ট্রাসবুর্গ <OR> ব্রাসেলস
লেসেবো পৌরসভা,লেসেবো
"রকল্যান্ড কাউন্টি, নিউ ইয়র্ক","নিউ সিটি, নিউ ইয়র্ক। <OR> নতুন শহর"
ক্রিমিয়ান ফেডারেল জেলা,সিম্ফেরোপল
পুণে,পুনে শহর
সলোমন দ্বীপপুঞ্জ,হোনিয়ারা
নাইব্রো পৌরসভা,নাইব্রো
করিন্থিয়া,করিন্থ
ডুক্লেয়ার ক্যান্টন,ডুক্লেয়ার
শশাঙ্ক,মুর্শিদাবাদ
ব্রজেগ ডোলনি,ডিহার্নফুর্থ
রাইস কাউন্টি,ফারিবল্ট
"পিসকাটাকুইস কাউন্টি, মেইন",ডোভার-ফক্সক্রফট
লোকভিটসিয়া জেলা,লোকভিটসিয়া
অ্যান্টসিরানানা প্রদেশ,অ্যান্টসিরানানা
আফিয়ন প্রদেশ,অফিওন <OR> আফিয়ন
ওগোউয়ে-লোলো প্রদেশ,কৌলামৌতু
"গ্রেস হার্বর কাউন্টি, ওয়াশিংটন",মন্টেসানো
"হান্ট কাউন্টি, টেক্সাস।","গ্রিনভিল, টেক্সাস। <OR> গ্রিনভিল"
রিয়েল কাউন্টি,লিকি
গেহার্কুনিক,গাভার
ভিবর্গস্কি জেলা,ভিবর্গ <OR> ভাইবর্গ <OR> ভিপুরি
অ্যালামাকি কাউন্টি,"ওয়াকন <OR> ওয়াকন, আইওয়া।"
জেন্টফটে পৌরসভা,চার্লটেনলুন্ড
মাদ্রিদ সম্প্রদায়,মাদ্রিদ
জিউ অঞ্চল,ক্রাইওভা
সিআরও,জাগ্রেব
টার্ন-এট-গ্যারন,মন্টোব্যাঁ
"নেভেলস্কি জেলা, সাখালিন অঞ্চল।",নেভেলস্ক
আমেরিকান দখল এলাকা,বার্লিন
নিচের নরম্যান্ডি,কেন
স্টিল কাউন্টি,"ওয়াটোনা, এমএন। <OR> ওওটোনা <OR> ওয়াটোনা, মিনেসোটা।"
তাশকেন্ট,তশকেন্ট
নুয়েভা সেগোভিয়া বিভাগ,ওকোটাল
পিটকিন কাউন্টি,"অ্যাস্পেন <OR> অ্যাসপেন, কলোরাডো।"
আলজেরিয়া,আলজের <OR> আলজিয়ার্স
স্নোহোমিশ কাউন্টি,"এভারেট <OR> এভারেট, ওয়াশিংটন।"
ব্রিটিশ ভারতীয় সাম্রাজ্য,কলকাতা
বোলিখামসাই প্রদেশ,পাকসানে <OR> পাক্সান <OR> পাক্সান
গমিনা সিটকোভকা-নোভিনি।,ওসিয়েডলে-নোভিনি।
ধামার,"ধামার, ইয়েমেন। <OR> ধামার"
সিসিলি,"নাপোলি <OR> কাতানিয়া <OR> প্যানরমাস <OR> নেপলস, ইতালি। <OR> নেপলস <OR> পালার্মো <OR> পালার্মিতান"
লানকিহুয়ে প্রদেশ,পুয়ের্তো মন্টt
কিয়েভ-স্ভিয়াতোশিন রায়ন,কিয়েভ
অ্যারনডিসমেন্ট অফ অ্যাভেনস-সার-হেলপ,অভেসন-সুর-হেল্প
"বুলিট কাউন্টি, কেনটাকি",শেপার্ডসভিলล์
"উইল্কস কাউন্টি, জর্জিয়া","ওয়াশিংটন <OR> ওয়াশিংটন, জর্জিয়া।"
হেমফিল কাউন্টি,"কানাডিয়ান <OR> কানাডিয়ান, টেক্সাস।"
কোহিলা পরিষদ,কোহিলা
ম্যাভেরিক কাউন্টি,ইগল পাস
হোক্কাইডো প্রিফেকচার,সাপ্পোরো
নান্তেরের আরন্ডিসমঁт,ন্যান্টের
তেনাসেরিম,দাওয়েই <OR> তাভয়
টাস্কারাওয়াস কাউন্টি,"নিউ ফিলাডেলফিয়া, ওহাইও <OR> নিউ ফিলাডেলফিয়া"
খাইবার পাখতুনখোয়া,পেশাওয়ার
আকেয়া (রোমান প্রদেশ),করিন্থ
বেড়োঝানি জেলা,বেড়ে জানি
"থারস্টন কাউন্টি, ওয়াশিংটন","ওলিম্পিয়া, ওয়াশিংটন। <OR> অলিম্পিয়া"
সৌলক্রাস্তী পৌরসভা,সৌলক্রাস্তী
কাভিট প্রদেশ,"ইমাস। <OR> ইমুস, কাভিতে।"
ডার্ক কাউন্টি,"গ্রিনভিল, ওহাইও <OR> গ্রিনভিল"
সিচুয়ান,চেংদু <OR> চেংতু
ক্রেস্না পৌরসভা,কৃষ্ণ
পেরেমিশলিয়ানি জেলা,পেরেমিশলিয়ানি
রাশ কাউন্টি,"রাশভিলล์ <OR> রাশভিল, ইন্ডিয়ানা।"
হেসেন,ভিসবাডেন
শার্প কাউন্টিজ।,অ্যাশ ফ্ল্যাট।
টোমেলিলা পৌরসভা,টোমেলিলা
এনওয়াই,"অলবেনি, এনওয়াই <OR> অলবেনি"
"সেন্ট্রো পৌরসভা, তাবাস্কো।",ভিল্লাহেরমোসা
"ফ্র্যাঙ্কলিন কাউন্টি, জর্জিয়া","কার্নেসভিল, জর্জিয়া। <OR> কার্নেসভিলล์"
রাইনল্যান্ড-প্যালাটিনেট,মাইনজ
লেস স্যাবল-ডি'অলোনের আরন্ডিসমেন্ট,লে স্যাবল-দ'অলোন
লিমারি প্রদেশ,ওভালে
মার্মেলেড অ্যারন্ডিসমেন্ট,মার্মেলেড
আরো,অরোচুকwu
"កម្ពុជា translates to ""កម្ពុជា"" in Bengali as ""កម្ពុជា"".",ফনম পেনh
শাদ্দাদিদস,দ্বিন।
ভারতীয় কোম্পানি আইন,কলকাতা
"আর্মস্ট্রং কাউন্টি, পেনসিলভানিয়া",কিট্যানিং
পাকিস্তান পাঞ্জাব,লাহোর
মুরজুক,মুরজুক
ভিলা রিয়াল,"ভিলা রিয়াল <OR> ভিলা রিয়াল, পর্তুগাল।"
