source,target
মাদামেটোটা,শ্রীলঙ্কা
পাস্তুর ইনস্টিটিউট কোরিয়া,কোরিয়া
উটো হুস,সুইডেন
টিফিন নদী,মার্কিন যুক্তরাষ্ট্র
বিহার দুর্ভিক্ষ ১৮৭৩–৭৪,ব্রিটিশ ভারত
হুইতান।,গুয়াতেমালা
"পাইনডেল, অ্যারিজোনা",মার্কিন যুক্তরাষ্ট্র
ফেলিয়ে।,ফারসি <OR> ইরান
রেইনবো ব্রিজ (টোকিও),জাপান
ফারখর জেলা,আফগানিস্তান
ডালউইচ হিল লাইন,অস্ট্রেলিয়া
ল্যাঙ্কাস্টার কাউন্টি বিমানবন্দর,মার্কিন যুক্তরাষ্ট্র
অবুসঁ-ডি'অভের্নে,ফ্রান্স
"শ্বিয়ান্তনিক, স্যান্ডোমিয়েজ কাউন্টি।",পোল্যান্ড
ক্রিংলান,আইসল্যান্ড <OR> আইসল্যান্ডিক
মাউন্ট ওয়েদার,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
আই-৭৭,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
শেওভিকা,ক্রোয়েশিয়া
রুট ৪৪,মার্কিন যুক্তরাষ্ট্র
হোয়াঙ্গে জাতীয় উদ্যান বিমানবন্দর,জিম্বাবুয়ে
কাজিম কারাবেকির স্টেডিয়াম,তুরস্ক
যম্বিরো,গিনি
রোজেস স্টোরস,মার্কিন যুক্তরাষ্ট্র
বিশ্ববিদ্যালয় এলাকা,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান <OR> মার্কিন যুক্তরাষ্ট্র
বালিকów,পোল্যান্ড
আনো সিমি।,গ্রীস
জেলোভসি (পাল),বসনিয়া
কার্লোবাগ,ক্রোয়েশিয়া
সেজিনকো,পোল্যান্ড
উইন্ডসর শহর,অস্ট্রেলিয়া
ভোজেভাক,বসনিয়া
সেন্ট-এটিয়েন-ডি-বুলগন,ফ্রান্স
যুক্তরাষ্ট্রে স্বাস্থ্যসেবা অর্থায়ন,মার্কিন যুক্তরাষ্ট্র
গমিনা স্কারবিমিয়েজ,পোল্যান্ড
"ওয়ুমিগদে, চুবুক।",তুরস্ক
দেগু রোমান ক্যাথলিক আর্চডায়োসিস,কোরিয়া
নাকা-সুগায়া স্টেশন,জাপান
"সেন্ট-বার্থেলেমি, সুইজারল্যান্ড।",সুইজারল্যান্ড
উডওয়ার্ড স্টেকস,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
"প্রাচীন ওকস, পেনসিলভেনিয়া",মার্কিন যুক্তরাষ্ট্র
"বালসাম টাউনশিপ, আইটকিন কাউন্টি, মিনেসোটা।",মার্কিন যুক্তরাষ্ট্র
শালিকেশ আমিরকুলি,ফারসি <OR> ইরান
কাম্বলানেস-এট-মেইনাক,ফ্রান্স
মের্ন্ডা,অস্ট্রেলিয়া
বেইপিয়াও সিটি,চীন
মালয়েশিয়ার প্রধান বিচারপতি,মালয়েশিয়া
"আহমেতহোজা, আদিয়ামান।",তুরস্ক
কাপড় খানি,ফারসি <OR> ইরান
কেমেরোভো,রাশিয়া <OR> রুশ
"চাঁস্টকোভ, স্বিয়েনতোক্রিজিস্কি ভোইভোডশিপ।",পোল্যান্ড
অ্যাভেরিট-উইনচেস্টার হাউস,মার্কিন যুক্তরাষ্ট্র
"লিউইস্টন, ইউটাহ।",মার্কিন যুক্তরাষ্ট্র
অ্যাসুরেন্ট,মার্কিন যুক্তরাষ্ট্র
হেরমানিসে (লিবারেক জেলা),চেক <OR> চেক প্রজাতন্ত্র
উইলেনবুর্গ (আমস্টারডাম),নেদারল্যান্ডস
রোয়ালেস দে ক্যাম্পোস,স্পেন
কোর্টারেঞ্জেস,ফ্রান্স
টি. এইচ. উইলিয়ামস উচ্চ বিদ্যালয়,মার্কিন যুক্তরাষ্ট্র
"সাঙ্গাওয়া, কাগাওয়া।",জাপান
সলোক,ইন্দোনেশীয় <OR> ইন্দোনেশিয়া
বারো নম্বর স্ট্রিট YMCA ভবন,মার্কিন যুক্তরাষ্ট্র
সান ফেলি,ইতালি
ব্রাউলান,ফ্রান্স
"আইডা গ্রোভ, আইওয়া",মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
বাকিও,স্পেন
কুপ নরজে,নরওয়েজিয়ান <OR> নরওয়ে <OR> নরওয়ে
ব্যাংকুয়ি-ই আশায়ির কল চাহ।,ফারসি <OR> ইরান
শীতকালীন বন্দর,কানাডা
"জ্লোটা গুরা, লজড ভোইভোডশিপ।",পোল্যান্ড
হাঙ্গেরিয়ান টেলিফোন এবং কেবল,মার্কিন যুক্তরাষ্ট্র
ভবিষ্যৎ বাণিজ্য আইন,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
হাফ ইউনাইটেড,মার্কিন যুক্তরাষ্ট্র
বুন্ডেসঅটোবাহ্ন ৬৬,জার্মানি
হর্সচেইড,জার্মানি
জাপান কেন্দ্র,আমেরিকান
রুশ সেতু,রাশিয়া
"গংগুয়ান, মিয়াওলি।",তাইওয়ান
আরসি ডালোয়া,আইভোরিয়ান
চাথাম পৌর বিমানবন্দর,মার্কিন যুক্তরাষ্ট্র
এস্টম্বার।,পোর্তুগাল
এল রিয়াল রেটিরো।,মার্কিন যুক্তরাষ্ট্র
তর্রুদ রুরাল জেলা,ইরান <OR> ফারসি
আল্টো তাপিচে জেলা,পেরু
এজিওস টাইকোনাস,সাইপ্রাস
কুটনা হোরা তে পবিত্র মেরির কলাম,চেক প্রজাতন্ত্র
"কিংস্টন (শহর), নিউ ইয়র্ক",মার্কিন যুক্তরাষ্ট্র
ওরোস্লাভজে,ক্রোয়েশিয়া
স্টুয়ার্ট ফিল্ড,মার্কিন যুক্তরাষ্ট্র
"টারনাওয়া, লেসার পোল্যান্ড ভয়েভোডশিপ।",পোল্যান্ড
লেস আজেউক্স।,ফ্রান্স
হেইজ ম্যানশন,মার্কিন যুক্তরাষ্ট্র
থমসন-হাউস্টন,মার্কিন যুক্তরাষ্ট্র
ওয়েস্ট অ্যালিস,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
গ্রুনার সি (লোয়ার স্যাক্সনি),জার্মানি
"অ্যাম্বেরিউক্স, রোন",ফ্রান্স
উহুদ পর্বত,সৌদি আরব
শোনাই নদী,জাপান
নন্দ্যাল (অ্যাসেম্বলি নির্বাচনী এলাকা),ভারত
অভ্যন্তরীণ জলপথ কমিশন,মার্কিন যুক্তরাষ্ট্র
সাইবেরিয়ান স্টেট অ্যারোস্পেস ইউনিভার্সিটি,রাশিয়ান ফেডারেশন
নওয়া জ্লোটোরিয়া,পোল্যান্ড
E58.,মলদোভা <OR> মলদোভান <OR> ইউক্রেন <OR> রোমানিয়া
বুমাহেন।,ইরান
শোইমুল নদীর শাখা,রোমানিয়া
ওয়েসকো আন্তর্জাতিক,মার্কিন যুক্তরাষ্ট্র
পশ্চিম রাইন রেলওয়ে,জার্মানি
জোরপূর্বক বসতি স্থাপন সোভিয়েত ইউনিয়নে,সোভিয়েত ইউনিয়ন
পেট্রিজেভো,সার্বিয়া
সেন্ট অবিনের ক্যাথেড্রাল,বেলজিয়াম
নিকেলোডিয়ন (কানাডা),কানাডা
স্টাইনসুন্ডøনা,নরওয়ে
"কসাওয়েরো, ভ্রেজেনিয়া কাউন্টি।",পোল্যান্ড
গমিনা ক্লুকোভো,পোল্যান্ড
"সেন্ট-জর্জেস, টার্ন-এট-গ্যারন।",ফ্রান্স
"প্রিন্সটন, নিউটন কাউন্টি, টেক্সাস।",মার্কিন যুক্তরাষ্ট্র
লোয়ার চ্যাটাহুচি আঞ্চলিক বিমানবন্দর,মার্কিন যুক্তরাষ্ট্র
ঘিমেশ-ফাগেট,রোমানিয়া
জাতীয় ইউনিভার্সিটি অব মালয়েশিয়া,মালয়েশিয়া <OR> মালয়েশিয়া
"আজওয়েল, ওয়াশিংটন।",মার্কিন যুক্তরাষ্ট্র
ফর্গেস,ফ্রান্স
লামবাচ,অস্ট্রিয়া
লেবারোট্রা,ম্যাডাগাস্কার
ট্রাঙ্কলাইন এলএনজি,মার্কিন যুক্তরাষ্ট্র
মুভমেন্ট ডেজার্ডিন্স,কানাডিয়ান
মাদগাঁও রেলওয়ে স্টেশন,ভারত
"তাজেহ কালে, পূর্ব আজারবাইজান।",ফারসি <OR> ইরান
"চম্পারণ, ছত্তীসগড়।",ভারত
"মিফলিন, আলাবামা।",মার্কিন যুক্তরাষ্ট্র
মায়ার সাইট,মার্কিন যুক্তরাষ্ট্র
"সেন্ট মেরি প্যারিশ, টরিংটন।",মার্কিন যুক্তরাষ্ট্র
"বানী, গাম্বিয়া।",গাম্বিয়া
মুন্ত পার্স,সুইস
পোলিশ সশস্ত্র বাহিনী,পোলিশ <OR> পোল্যান্ড
এলিনউড,মার্কিন যুক্তরাষ্ট্র
হুনশ্যাল (পি.ও.),ভারত
হট্টর,পাকিস্তান
কলেজিয়েট স্কুল,মার্কিন যুক্তরাষ্ট্র
বাফেলসফন্টেইন খনি,দক্ষিণ আফ্রিকা
উইলোবি নির্বাচনী জেলা,অস্ট্রেলিয়া
লেক টাহো বেসিন,মার্কিন যুক্তরাষ্ট্র
জিনকাং পর্বত,তাইওয়ান
আজাদ পাট্টন,পাকিস্তান
লিফোর্ড কেয়,বাহামাস <OR> বাহামিয়ান
চাতো ডি মুজো,সুইজারল্যান্ড <OR> সুইস
দারিদ্র্য সৈকত,মার্কিন যুক্তরাষ্ট্র
"নাকায়ামা, ইয়ামাগাতা।",জাপান
আমেরিকার সেরা শহরের হাফ ম্যারাথন,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
রেকাভিসে,বসনিয়া
কালে-ই হাজি মোহাম্মদ,ফারসি <OR> ইরান
"সাদা মসজিদ, বেরাত।",আলবেনিয়া
এভে নদী,পোর্তুগাল
"সান সেবাস্তিয়ান, সান ভিসেন্টে।",এল সালভাদর
"সেন্ট বেন্ডট'স চার্চ, রিংস্টেড।",ডেনমার্ক
ড্যাফোডিল আন্তর্জাতিক বিশ্ববিদ্যালয়,বাংলাদেশ
কিংস্টন সিটি হল (নিউ ইয়র্ক),মার্কিন যুক্তরাষ্ট্র
কাইরম।,মার্কিন যুক্তরাষ্ট্র
কাল্লাইড পাওয়ার স্টেশন,অস্ট্রেলিয়া
ফক্স-অ্যাম্পফক্স,ফ্রান্স
গোরবেয়া প্রাকৃতিক উদ্যান,স্পেন
"মিজুমা জেলা, ফুকুওকা",জাপান
"ব্রুক কাউন্টি, পশ্চিম ভার্জিনিয়ায় ঐতিহাসিক স্থানগুলির জাতীয় রেজিস্টার তালিকা",মার্কিন যুক্তরাষ্ট্র
ওবেরারসী,সুইজারল্যান্ড
"কুলজানি, ক্রোয়েশিয়া।",ক্রোয়েশিয়া
আলদেলসেনর।,স্পেন
কুয়েরেন্সিয়া ডো নর্তে,ব্রাজিল
"বাকস্কিন জো, পার্ক কাউন্টি, কলোরাডো।",মার্কিন যুক্তরাষ্ট্র
বাড়ি অঞ্চল,সোমালি <OR> সোমালিয়া
কালুইর,ফ্রান্স
বৃহৎ ফ্রন্ট,উরুগুয়ে
মাউন্ট এমন্স (কলোরাডো),মার্কিন যুক্তরাষ্ট্র
"দোয়ামা, ওসাকা, জাপান।",জাপান
ইতালি ১৯৯৮ শীতকালীন অলিম্পিকে,জাপান
কেমরাকুচ।,আজারবাইজান
১৯৮৮ গেমস,কোরিয়া <OR> দক্ষিণ কোরিয়া
এঙ্গেলবার্গ অ্যাবি,সুইজারল্যান্ড <OR> সুইস
গুয়াজিরা বিভাগ,কলম্বিয়া
অলিম্পিক ক্লাব ফাউন্ডেশন,মার্কিন যুক্তরাষ্ট্র
"কুইনস্টাউন, সিঙ্গাপুর।",সিঙ্গাপুর
কোভ্বালী (গ্রাম),ভারত
আকবুরা গেম রিজার্ভ,কিরগিজস্তান
কুবো,মার্কিন যুক্তরাষ্ট্র
সানুসিরুওয়ারি,নেপাল
ফুয়েন্টে ডেল অ্যাঞ্জেল কাইডো,স্পেন
তাতার স্বায়ত্তশাসিত সোভিয়েত সমাজতান্ত্রিক প্রজাতন্ত্র,সোভিয়েত <OR> সোভিয়েত ইউনিয়ন
ফ্র্যাঙ্কলিন রেগুলার ব্যাপটিস্ট চার্চ,মার্কিন যুক্তরাষ্ট্র
টিস্কা স্টলপ্ল্যান,সুইডেন
দেহ-এ জানজন।,ফারসি <OR> ইরান
জাতীয় ক্যাথলিক শিক্ষা সমিতি,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
গ্রোশেতু নদী,রোমানিয়া
নুয়েলটিন লেক বিমানবন্দর,কানাডা
বিজয় স্মৃতি পার্কওয়ে,মার্কিন যুক্তরাষ্ট্র
নাভরোঙ্গো বিমানবন্দর,ঘানা
এনকটশানে,দক্ষিণ আফ্রিকা
"উইন্ডসর, ইন্ডিয়ান রিভার কাউন্টি, ফ্লোরিডা।",মার্কিন যুক্তরাষ্ট্র
তিন ভাই বাঁধ।,ব্রাজিল
ডোচে নদী (রিও গ্রান্ডে ডো নর্টে),ব্রাজিল
মুজফফরনগর,ভারত
মৃচ্ছনা সেলা,স্লোভেনিয়া <OR> স্লোভেনীয়
"ভালিয়াবাদ, রাজভি খোরাসান।",ফারসি <OR> ইরান
লেসনি ডভোরেক,পোল্যান্ড
"ডেমোক্র্যাটিক পার্টি প্রেসিডেন্ট প্রাইমারিজ, ১৯৭৬",মার্কিন যুক্তরাষ্ট্র
"ক্রফোর্ড কাউন্টি, উইসকনসিন",মার্কিন যুক্তরাষ্ট্র
জোন্স কলেজ প্রিপ হাই স্কুল,মার্কিন যুক্তরাষ্ট্র
"কিরেচলি, শাভশাট।",তুরস্ক
লুইজিয়ানা রাজ্য আর্বোরেটাম,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
জিএইচএমসি,ভারত
এম্পায়ার স্টেট এয়ারোস্কাইন্স যাদুঘর,মার্কিন যুক্তরাষ্ট্র
দ্বিতীয় ইয়েড্ডিওয়মাক,আজারবাইজান
"আপার কুমেরা, কুইন্সল্যান্ড।",অস্ট্রেলিয়া
পিরবয়লি,আজারবাইজান
ওলাবের্রিয়া,স্পেন
দক্ষিণী তারা,অস্ট্রেলিয়া
লে নায়রাক।,ফ্রান্স
বাস্কা মারে নদী,রোমানিয়া
কার্লটন প্লেস হাই স্কুল,কানাডা
কলফ্যাক্স হাই স্কুল (উইসকনসিন),মার্কিন যুক্তরাষ্ট্র
জোয়ান মিরো: পালানোর সিঁড়ি,স্পেন
প্রিয়াজোভস্কে রায়ন,ইউক্রেনীয় <OR> ইউক্রেন
আয় দুঘমিশ।,ফারসি <OR> ইরান
তুর্কী সাংস্কৃতিক ফাউন্ডেশন,মার্কিন যুক্তরাষ্ট্র
বুন্ডেসঅটোবাহ্ন ৪৩,জার্মানি
এইচএসকে জেমুন,সার্বিয়া
"কাউন্টি রুট ১৮ (অটসেগো কাউন্টি, নিউ ইয়র্ক)",মার্কিন যুক্তরাষ্ট্র
সিএফএমএ-এফএম,কানাডিয়ান
সেরেজো ডে রিও তিরন,স্পেন
ইজাওস।,নাইজেরিয়া
আর্জেন্টিনার জাতীয় ট্যাঙ্গো একাডেমি,আর্জেন্টিনা
ম্যাকডোনাল্ড-কার্টিয়ার সেতু,কানাডা
কাল্লিক্রাতিস প্রোগ্রাম,গ্রীস
সিহা মাঘরিবি,তানজানিয়া
জিগফেল্ড'S,মার্কিন যুক্তরাষ্ট্র
পেয়রিয়ু,ফ্রান্স
নরওয়েজিয়ান শ্রম ও কল্যাণ প্রশাসন,নরওয়ে
"সান রোক ওয়েস্ট, লা ইউনিয়ন।",ফিলিপাইনস
লাচাকসেক,হাঙ্গেরি
কাস্ট্রোসেরাসিন,স্পেন
ক্রুইসম্যানস্রিভিয়ার ড্যাম,দক্ষিণ আফ্রিকা
পালোভেক,ক্রোয়েশিয়া
সেফিদমোরাদ,ফারসি <OR> ইরান
"শিতান, শিয়াংতান।",চীন
সিসেরো ডান্তাস,ব্রাজিল
পিয়ামেন-ই ওল্যা।,ফারসি <OR> ইরান
গোলাপ গাছ,হাঙ্গেরি
স্যার লোয়ারির পাস,দক্ষিণ আফ্রিকা
ডুডেনবুটেল,জার্মানি
ফাকেইনি।,রোমানিয়া
উল্লাস্ট্রেট,স্পেন
সিডার হিল স্টেট পার্ক,মার্কিন যুক্তরাষ্ট্র
সালারা,ইতালীয়
"সারিচা, আজারবাইজান।",আজারবাইজান
এটন।,ফ্রান্স
"ক্রাজিশনিক, বসনিয়া এবং হার্জেগোভিনা।",বসনিয়া
বৃহৎ জেনিথ টেলিস্কোপ,কানাডা
এমিলি কার সেকেন্ডারি স্কুল,কানাডা
এনজেডজি,জার্মানি
কালামিয়ান দ্বীপপুঞ্জ,ফিলিপাইনস <OR> দ্বীপপুঞ্জ
নর্থ ওয়েস্ট কোম্পানি পোস্ট,মার্কিন যুক্তরাষ্ট্র
ব্রোনিটসিয়া,ইউক্রেন
নন সিলা,থাইল্যান্ড
"বরক, কাজভিন।",ফারসি <OR> ইরান
সান আন্তোনিও স্করপিয়নস,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
যাক্সা ডেল্লেক।,আজারবাইজান
ছয়বালসান বিমানবন্দর,মঙ্গোলিয়া
ডেনমার্ক ইউরোভিশন গানের প্রতিযোগিতা ২০১৪,ডেনমার্ক
"ডেলাওয়্যার টাউনশিপ, হান্টারডন কাউন্টি, নিউ জার্সি",মার্কিন যুক্তরাষ্ট্র
রেগনেভিল-সার-মিউজ,ফ্রান্স
পেইয়ন,গ্রীস
অপওয়িক,বেলজিয়ান
কারাকুয়েট নদী,কানাডা
"পিচার, জার্মানি।",জার্মানি
"স্যাকভিল প্যারিশ, নিউ ব্রান্সউইক।",কানাডিয়ান
মোভিস্টার,স্পেন
ফামেন্নে।,বেলজিয়াম
বাউন্ডিয়ালি বিমানবন্দর,কোত দিভোয়ার
১৯৯৫ ইউএস ওপেন – পুরুষদের ডাবলস,মার্কিন যুক্তরাষ্ট্র
যশেহ চাহ।,ফারসি <OR> ইরান
"এর্নেস্টিনা, রিও গ্র্যান্ডে ডো সুল।",ব্রাজিল
বুয়েং কাক,খমের <OR> কম্বোডিয়া
তাকাওকা স্টেশন (মন্যোসেন),জাপান
হারমোন মিলার হাউস,মার্কিন যুক্তরাষ্ট্র
জার্না মিকা নদী,রোমানিয়া
ভেলিকি বাইচকিভ,ইউক্রেনীয় <OR> ইউক্রেন
পিগনে ডে লা লে,সুইস
নতুন ফিলাডেলফিয়া প্রত্নতাত্ত্বিক স্থান,মার্কিন যুক্তরাষ্ট্র
আর্মস্ট্রং ক্রিক ব্রিজ,মার্কিন যুক্তরাষ্ট্র
সেন্ট-মিশেল বেসিলিকা-গির্জা,কানাডা
এস্টেস পার্ক,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
বুডজেভো,পোল্যান্ড
"জেনারেল সালিপাদা কে. পেনডাটুন, মাগুইন্দানাও।",ফিলিপাইনস
"ইনসেজ, চামলিদেরে।",তুরস্ক
পানামার ভূগোল,পানামা
বারদেহ বুক,ফারসি <OR> ইরান
বেলজিয়াম ১৯৪৮ সালের শীতকালীন অলিম্পিকে,বেলজিয়াম
মওয়াঞ্জা অঞ্চল,তানজানিয়া
"কামনিকা, ডল প্রি লুবলিয়ানা।",স্লোভেনিয়া
আইবসেন থিয়েটার,নরওয়ে
বার হার্বর এয়ারলাইন্স ফ্লাইট ১৮০৮,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
ইনাটেল,ব্রাজিল
"ব্র্যাকেটভিল, টেক্সাস",মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
ইয়াংমিং শান,তাইওয়ান
লেক ফরেস্ট সমাধি,মার্কিন যুক্তরাষ্ট্র
মালাউস,ফ্রান্স
ফিলিপাইনসের পলিটেকনিক বিশ্ববিদ্যালয় আইন কলেজ,ফিলিপাইনস
তেইনামপেট,ভারত
লারওড,নেদারল্যান্ডস
শিশিকুই স্টেশন,জাপান
কেপ সেন্ট ফ্রান্সিস,দক্ষিণ আফ্রিকা
চাল গার্দ-ই কেশতভার্জে,ফারসি <OR> ইরান
দ্বিতীয় কলেজ গ্রান্ট,মার্কিন যুক্তরাষ্ট্র
অস্ট্রেলিয়ায় পাঙ্ক রক,অস্ট্রেলিয়া
মেংজিন কাউন্টি,চীন
ঝিতোমির জেলা,ইউক্রেন
পараভান্কুন্নু,ভারত
খোটিন রায়ন,ইউক্রেন
"টপসফিল্ড, ম্যাসাচুসেটস।",আমেরিকান
দ্য রাইট (ফ্রান্স),ফ্রান্স
ভিল-সার-টুর্বে,ফ্রান্স
"পোল্ক, পেনসিলভেনিয়া।",মার্কিন যুক্তরাষ্ট্র
ওলকা জেরুজালস্কা,পোল্যান্ড
ময়ন এয়ারড্রোম,আয়ারল্যান্ড
মহিলাদের জন্য মহিলাদের মানবাধিকার,তুরস্ক
চেংদু লংকুয়ানিয় ফুটবল স্টেডিয়াম,চীন
বেলিউস লেক,মার্কিন যুক্তরাষ্ট্র
জার্মানির সারল্যান্ড বিশ্ববিদ্যালয়,জার্মানি
উজবেকিস্তানে এলজিবিটি অধিকার,উজবেকিস্তান
অনীলোবে,ম্যাডাগাস্কার
জলপাই গাছ (গ্রীস),গ্রীস
রয়্যাল অস্ট্রেলিয়ান রেজিমেন্ট,অস্ট্রেলিয়া
"মানজানিলো, কিউবা।",কিউবা
টেব্লিটজ,জার্মানি
ছড়া,পাকিস্তান
কশিবা হ্রদ,জাম্বিয়া
"সেন্ট পলস চার্চ, মালাক্কা",মালয়েশিয়া
চাতো দে জঁগ্লে (অটোইর),ফ্রান্স
ড্যানিশ পরিমাপের একক,ডেনমার্ক
এভিএস,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
এজেডেন ঘটনা,ইতালি
বিকে মারিয়েনলিস্ট।,ডেনমার্ক
রোশুশুল মারি নদী,রোমানিয়া
উলুবেরিয়া উপবিভাগ,ভারত
"পিলার, প্যারাইবা।",ব্রাজিল
সাত রঙের মাটি,মরিশাস
ম্যাপল লেক পৌর বিমানবন্দর,মার্কিন যুক্তরাষ্ট্র
উদ্দেহলম,সুইডেন
কাকুরিন-জি (কাকোগাওয়া),জাপান
প্যাসিফিক গ্রিন পার্টি,মার্কিন যুক্তরাষ্ট্র
সান লরেঞ্জো বিমানবন্দর,বলিভিয়া
হর্ন লেক,কানাডা
"লেকহেড-লেকশোর, ক্যালিফোর্নিয়া।",মার্কিন যুক্তরাষ্ট্র
পুসztাসাবলচ,হাঙ্গেরি
"দেহ-ই কোহনে, কিয়ার।",ফারসি <OR> ইরান
ফার্ম মিউজিক,আমেরিকান
সির্থৌলি,নেপাল
টাইম ওয়ার্নার কেবল নিউজ নর্থ ক্যারোলিনা,আমেরিকান
লুনজেভিকা,সার্বিয়া
"কুর্কচুলার, বোলু।",তুরস্ক
কোয়ার্টেন,সুইজারল্যান্ড
স্টাইনহেইম ক্রেটার,জার্মানি
উর্বেস।,ফ্রান্স
আইচি প্রিফেকচারাল সিরামিক মিউজিয়াম,জাপান
পিজাওনে পোলস্কে,পোল্যান্ড
আরাকেলোটস মঠ (কিরান্তস),আর্মেনিয়া
"ওয়েস্ট ব্র্যাডফোর্ড টাউনশিপ, চেস্টার কাউন্টি, পেনসিলভেনিয়া।",মার্কিন যুক্তরাষ্ট্র
"ওয়ালাগ্রাস, মেইন।",মার্কিন যুক্তরাষ্ট্র
ভ্লাস্কি ডো (স্মেদেরেভস্কা পালাঙ্কা),সার্বিয়া
সোভিয়েত রাষ্ট্র ব্যাংক,সোভিয়েত <OR> সোভিয়েত ইউনিয়ন
ইমান-বুরলুক নদী,কাজাখস্তান
ল্লোভিজনা জলপ্রপাত,ভেনেজুয়েলা
ভানু,ভানুয়াতু
স্ট্র্যাটন–কর্নেলিয়াস হাউস,মার্কিন যুক্তরাষ্ট্র
পাসাপাতাঞ্জি Creek,মার্কিন যুক্তরাষ্ট্র
আবু জালাল-ই শোমালি,ফারসি <OR> ইরান
ওয়েস্ট জেফারসন অ্যাভিনিউ,মার্কিন যুক্তরাষ্ট্র
"লিসি জামি, পডকারপ্যাচকি ভোইভোডশিপ।",পোল্যান্ড
মেরুত লেক,মিশর
হাল-ডাইসেটা স্বাধীন স্কুল জেলা,মার্কিন যুক্তরাষ্ট্র
ডুডা মিকা নদী,রোমানিয়া
মন্টবেলিয়ার্ড – কুরসেলস এয়ারড্রোম,ফরাসি <OR> ফ্রান্স
কাটো ড্রাইস,সাইপ্রাস
ফ্রানেy,ফ্রান্স
ভার্ভোল্ড,হাঙ্গেরি
ওম এল বুয়াঘি বিমানবন্দর,আলজেরিয়া
"ভেরা ক্রুজ, বাহিয়া।",ব্রাজিল
মোকোকচুং জেলা,ভারত
ওক্লিন,মার্কিন যুক্তরাষ্ট্র
বোনেয়ার,নেদারল্যান্ডস
প্রোসিবেন ফান,জার্মানি
ওস্রেদেক নাদ স্টিচনো।,স্লোভেনিয়া
জুডিন,ফারসি <OR> ইরান
"আকচাল, তুফানবেইলি।",তুরস্ক
ইন্দিরা গান্ধী স্মৃতি টিউলিপ উদ্যান,ভারত
সিয়েরা আলপুজাতা,স্পেন
নিউ ইংল্যান্ড চা পুরুষরা,মার্কিন যুক্তরাষ্ট্র
গ্যাপ স্টেট হাই স্কুল,অস্ট্রেলিয়া
মিংগান দ্বীপপুঞ্জ জাতীয় উদ্যান সংরক্ষণ এলাকা,কানাডা
ডাব্লিউএসআর,ফিলিপাইনস
লিভোর্নো,ইতালীয় <OR> ইতালি <OR> ইতালি
ইল্লুকওয়াটা,শ্রীলঙ্কা
"জার্সি, জর্জিয়া।",মার্কিন যুক্তরাষ্ট্র
জলতিপান,মেক্সিকো
সপ্তম কংগ্রেস,মার্কিন যুক্তরাষ্ট্র
"ব্রায়ারি, ভার্জিনিয়া।",মার্কিন যুক্তরাষ্ট্র
মেহেল শেখ,ফারসি <OR> ইরান
"স্টেটেন, হাউট-রিন।",ফ্রান্স
"পান্ডান, অ্যাঞ্জেলেস।",ফিলিপাইনস
ফুগ স্টেট প্রেস,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
আদানাস্পোর,তুরস্ক <OR> তুর্কি
পিজ সেজনার,সুইস
দ্য টাইমস-পিকায়ুন,আমেরিকান
সেভেরাক-ল'এগ্লিজ,ফ্রান্স
বাঘ-এ নজর,ফারসি <OR> ইরান
প্যারুল ডোম্নেই।,রোমানিয়া
বাসাডিঙ্গেন,সুইজারল্যান্ড
ঝডজেনিসে,পোল্যান্ড
মোজার,ইরান
বাবা পীর আলী,ফারসি <OR> ইরান
"পুরাতন দুর্গ, নর্থ ক্যারোলিনা",মার্কিন যুক্তরাষ্ট্র
মাতাহিয়া,নেপাল
রদাচোভকা,পোল্যান্ড
শুকদ্যুর,আজারবাইজানি <OR> আজারবাইজান
"সান্তান, অ্যারিজোনা।",মার্কিন যুক্তরাষ্ট্র
কুটজামালা নদী,মেক্সিকো
করিগনাক,ফ্রান্স
লিউস্কাসারি,ফিনল্যান্ড
মেক্সিকো সিটি,মেক্সিকো <OR> মেক্সিকো
"ডিক্সি, ব্রুকস কাউন্টি, জর্জিয়া।",মার্কিন যুক্তরাষ্ট্র
ডব্লিউকিউএসও,মার্কিন যুক্তরাষ্ট্র
নকড্রিন,আয়ারল্যান্ড
"ফতাহাবাদ, বোশরুয়ে।",ফারসি <OR> ইরান
মুরচিন,পোল্যান্ড
লানঝোউ ঝংচুয়ান আন্তর্জাতিক বিমানবন্দর,চীন
